record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.heart_rate[bpm],record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1081803048","12829.07","112.79999999999995","2","138","138","25.09","566853153","-628515788","5.748",,
"1081803049","12834.57","113.0","2","138","138","25.09","566852903","-628514980","5.757",,
"1081803050","12840.52","113.20000000000005","2","137","137","25.09","566852635","-628514126","5.738",,
"1081803051","12846.37","113.39999999999998","2","137","137","25.09","566852361","-628513292","5.654",,
"1081803052","12852.45","113.39999999999998","2","137","137","25.09","566852120","-628512423","5.664",,
"1081803053","12857.98","113.60000000000002","2","136","136","24.99","566851890","-628511630","5.692",,
"1081803054","12862.95","113.79999999999995","2","136","136","24.99","566851647","-628510909","5.645",,
"1081803055","12868.43","114.0","2","136","136","24.99","566851401","-628510115","5.654",,
"1081803056","12874.05","114.20000000000005","2","136","136","24.99","566851157","-628509302","5.682",,
"1081803057","12879.6","114.20000000000005","2","136","136","24.99","566850910","-628508485","5.738",,
"1081803058","12885.61","114.39999999999998","2","136","136","24.54","566850632","-628507630","5.785",,
"1081803059","12891.57","114.60000000000002","2","135","135","24.54","566850385","-628506770","5.757",,
"1081803060","12897.22","114.79999999999995","2","136","136","24.54","566850155","-628505935","5.72",,
"1081803061","12903.12","115.0","2","135","135","24.54","566849919","-628505081","5.673",,
"1081803062","12908.45","115.20000000000005","2","135","135","24.54","566849678","-628504291","5.598",,
"1081803063","12914.45","115.60000000000002","2","136","136","24.62","566849394","-628503467","5.589",,
"1081803064","12919.78","115.60000000000002","2","136","136","24.62","566849157","-628502691","5.561",,
"1081803065","12925.14","115.79999999999995","2","136","136","24.62","566848914","-628501924","5.365",,
"1081803066","12930.38","116.0","2","137","137","24.62","566848720","-628501134","5.235",,
"1081803067","12935.83","116.39999999999998","2","137","137","24.62","566848475","-628500366","5.179",,
"1081803068","12940.7","116.60000000000002","2","138","138","25.08","566848257","-628499656","5.076",,
"1081803069","12945.75","116.79999999999995","2","138","138","25.08","566848026","-628498924","5.039",,
"1081803070","12950.73","117.20000000000005","2","138","138","25.08","566847794","-628498211","4.899",,
"1081803071","12955.62","117.39999999999998","2","139","139","25.08","566847587","-628497525","4.535",,
"1081803072","12960.02","117.79999999999995","2","139","139","25.08","566847361","-628496901","4.619",,
"1081803073","12964.52","118.0","2","139","139","24.2","566847161","-628496256","4.563",,
"1081803074","12968.97","118.20000000000005","2","140","140","24.2","566846966","-628495613","4.553",,
"1081803075","12973.47","118.39999999999998","2","140","140","24.2","566846776","-628494959","4.563",,
"1081803076","12977.8","118.79999999999995","2","140","140","24.2","566846574","-628494315","4.591",,
"1081803077","12982.75","119.0","2","141","141","24.2","566846370","-628493608","4.544",,
"1081803078","12987.23","119.39999999999998","2","141","141","25.19","566846155","-628492966","4.563",,
"1081803079","12991.85","119.60000000000002","2","141","141","25.19","566845947","-628492311","4.535",,
"1081803080","12996.32","119.79999999999995","2","142","142","25.19","566845722","-628491670","4.609",,
"1081803081","13001.11","120.0","2","142","142","25.19","566845512","-628490994","4.581",,
"1081803082","13005.78","120.39999999999998","2","142","142","25.45","566845315","-628490325","4.619",,
"1081803083","13010.14","120.60000000000002","2","142","142","25.45","566845132","-628489678","4.665",,
"1081803084","13014.67","121.0","2","142","142","25.45","566844931","-628489006","4.665",,
"1081803085","13019.69","121.20000000000005","2","143","143","25.45","566844715","-628488301","4.665",,
"1081803086","13024.17","121.60000000000002","2","143","143","25.45","566844524","-628487647","4.628",,
"1081803087","13028.63","121.79999999999995","2","143","143","25.45","566844336","-628486987","4.553",,
"1081803088","13033.47","122.0","2","144","144","24.84","566844121","-628486299","4.619",,
"1081803089","13037.99","122.39999999999998","2","144","144","24.84","566843900","-628485655","4.628",,
"1081803090","13042.75","122.60000000000002","2","145","145","24.84","566843675","-628484984","4.759",,
"1081803091","13047.57","123.0","2","145","145","24.84","566843464","-628484292","4.861",,
"1081803092","13052.21","123.20000000000005","2","145","145","24.84","566843251","-628483625","4.889",,
"1081803093","13056.9","123.39999999999998","2","146","146","25.22","566843059","-628482938","4.824",,
"1081803094","13061.76","123.60000000000002","2","146","146","25.22","566842843","-628482227","5.001",,
"1081803095","13066.8","123.79999999999995","2","146","146","25.22","566842626","-628481493","4.973",,
"1081803096","13072.1","124.0","2","146","146","25.22","566842388","-628480735","5.151",,
"1081803097","13077.41","124.20000000000005","2","146","146","25.22","566842158","-628479965","5.3",,
"1081803098","13082.66","124.39999999999998","2","147","147","25.47","566841920","-628479206","5.3",,
"1081803099","13088.2","124.79999999999995","2","147","147","25.47","566841692","-628478405","5.393",,
"1081803100","13093.65","125.0","2","147","147","25.47","566841433","-628477629","5.449",,
"1081803101","13099.18","125.20000000000005","2","147","147","25.47","566841186","-628476844","5.533",,
"1081803102","13104.62","125.39999999999998","2","148","148","25.47","566840943","-628476072","5.58",,
"1081803103","13109.78","125.60000000000002","2","148","148","24.86","566840702","-628475301","5.682",,
"1081803104","13115.86","125.60000000000002","2","148","148","24.86","566840434","-628474447","5.813",,
"1081803105","13121.41","125.79999999999995","2","148","148","24.86","566840182","-628473628","5.869",,
"1081803106","13127.41","125.79999999999995","2","148","148","24.86","566839882","-628472786","5.888",,
"1081803107","13133.65","126.0","2","148","148","24.86","566839602","-628471914","5.925",,
"1081803108","13139.54","126.20000000000005","2","148","148","25.23","566839352","-628471065","6.046",,
"1081803109","13145.33","126.39999999999998","2","148","148","25.23","566839109","-628470204","6.112",,
"1081803110","13151.47","126.39999999999998","2","149","149","25.23","566838858","-628469300","6.168",,
"1081803111","13157.84","126.60000000000002","2","149","149","25.23","566838607","-628468348","6.298",,
"1081803112","13164.45","126.79999999999995","2","149","149","25.23","566838355","-628467378","6.308",,
"1081803113","13170.96","126.79999999999995","2","149","149","25.88","566838074","-628466428","6.382",,
"1081803114","13177.68","127.0","2","149","149","25.88","566837776","-628465470","6.466",,
"1081803115","13184.3","127.0","2","149","149","25.88","566837476","-628464534","6.606",,
"1081803116","13190.87","127.20000000000005","2","149","149","25.88","566837207","-628463566","6.802",,
"1081803117","13197.64","127.20000000000005","2","148","148","25.88","566836918","-628462577","6.895",,
"1081803118","13204.75","127.20000000000005","2","148","148","27.88","566836597","-628461559","7.11",,
"1081803119","13212.04","127.20000000000005","2","148","148","27.88","566836265","-628460516","7.381",,
"1081803120","13219.42","127.20000000000005","2","148","148","27.88","566835940","-628459450","7.558",,
"1081803121","13226.87","127.20000000000005","2","147","147","27.88","566835600","-628458379","7.623",,
"1081803122","13234.61","127.0","2","147","147","27.88","566835261","-628457267","7.791",,
"1081803123","13242.23","127.0","2","147","147","27.88","566834923","-628456144","8.015",,
"1081803124","13250.77","126.79999999999995","2","146","146","27.88","566834587","-628454900","8.23",,
"1081803125","13259.09","126.60000000000002","2","146","146","27.88","566834241","-628453670","8.454",,
"1081803126","13267.98","126.60000000000002","2","146","146","27.88","566833861","-628452384","8.678",,
"1081803127","13277.0","126.39999999999998","2","145","145","27.88","566833487","-628451070","8.901",,
"1081803128","13286.25","126.20000000000005","2","145","145","28.03","566833127","-628449700","9.256",,
"1081803129","13295.94","125.60000000000002","2","144","144","28.03","566832774","-628448263","9.611",,
"1081803130","13305.85","125.20000000000005","2","144","144","28.03","566832422","-628446789","9.947",,
"1081803131","13315.66","125.0","2","143","143","28.03","566832083","-628445301","10.18",,
"1081803132","13326.25","124.79999999999995","2","142","142","28.03","566831751","-628443705","10.385",,
"1081803133","13336.8","124.39999999999998","2","142","142","29.71","566831414","-628442099","10.628",,
"1081803134","13347.76","123.79999999999995","2","141","141","29.71","566831083","-628440436","10.833",,
"1081803135","13358.95","123.39999999999998","2","141","141","29.71","566830755","-628438734","11.048",,
"1081803136","13370.3","122.79999999999995","2","140","140","29.71","566830480","-628436997","11.234",,
"1081803137","13381.41","122.39999999999998","2","140","140","29.71","566830230","-628435270","11.449",,
"1081803138","13392.92","122.0","2","139","139","30.83","566830016","-628433468","11.701",,
"1081803139","13404.81","121.60000000000002","2","139","139","30.83","566829850","-628431599","11.934",,
"1081803140","13417.07","121.0","2","139","139","30.83","566829730","-628429671","12.261",,
"1081803141","13429.52","120.20000000000005","2","139","139","30.83","566829623","-628427703","12.634",,
"1081803142","13442.23","119.60000000000002","2","138","138","30.83","566829534","-628425673","12.979",,
"1081803143","13455.69","118.79999999999995","2","137","137","30.0","566829469","-628423555","13.147",,
"1081803144","13469.14","118.0","2","137","137","30.0","566829492","-628421436","13.306",,
"1081803145","13482.37","117.20000000000005","2","136","136","30.0","566829528","-628419323","13.464",,
"1081803146","13496.3","116.0","2","135","135","30.0","566829590","-628417131","13.707",,
"1081803147","13510.24","115.0","2","134","134","30.0","566829752","-628414939","13.977",,
"1081803148","13524.32","114.20000000000005","2","132","132","29.45","566829974","-628412727","14.248",,
"1081803149","13538.72","113.20000000000005","2","132","132","29.45","566830216","-628410474","14.397",,
"1081803150","13553.24","112.20000000000005","2","131","131","29.45","566830514","-628408218","14.481",,
"1081803151","13567.98","111.20000000000005","2","130","130","29.45","566830825","-628405925","14.621",,
"1081803152","13583.08","110.0","2","129","129","29.45","566831181","-628403605","14.733",,
"1081803153","13597.88","108.79999999999995","2","128","128","27.9","566831606","-628401355","14.854",,
"1081803154","13612.58","107.79999999999995","2","128","128","27.9","566832071","-628399120","14.966",,
"1081803155","13627.79","106.79999999999995","2","127","127","27.9","566832597","-628396834","15.162",,
"1081803156","13643.16","105.60000000000002","2","127","127","27.9","566833203","-628394587","15.265",,
"1081803157","13658.22","104.60000000000002","2","126","126","27.9","566833827","-628392366","15.34",,
"1081803158","13673.83","103.39999999999998","2","126","126","29.23","566834532","-628390136","15.461",,
"1081803159","13689.3","102.20000000000005","2","125","125","29.23","566835274","-628387935","15.573",,
"1081803160","13705.24","101.0","2","125","125","29.23","566836053","-628385712","15.704",,
"1081803161","13720.85","99.79999999999995","2","125","125","29.23","566836905","-628383577","15.862",,
"1081803162","13736.59","98.79999999999995","2","125","125","29.23","566837803","-628381452","16.021",,
"1081803163","13752.85","97.60000000000002","2","124","124","29.33","566838776","-628379323","16.161",,
"1081803164","13768.98","96.39999999999998","2","124","124","29.33","566839785","-628377230","16.329",,
"1081803165","13785.48","95.39999999999998","2","124","124","29.33","566840888","-628375193","16.487",,
"1081803166","13801.94","94.20000000000005","2","124","124","29.33","566842010","-628373196","16.543",,
"1081803167","13818.16","93.0","2","124","124","29.33","566843164","-628371248","16.553",,
"1081803168","13834.79","91.79999999999995","2","124","124","30.18","566844425","-628369390","16.571",,
"1081803169","13851.16","90.60000000000002","2","124","124","30.18","566845708","-628367625","16.469",,
"1081803170","13867.4","89.39999999999998","2","124","124","30.18","566847015","-628365900","16.347",,
"1081803171","13883.62","88.39999999999998","2","125","125","30.18","566848380","-628364315","16.151",,
"1081803172","13899.6","87.39999999999998","2","125","125","30.18","566849738","-628362767","15.955",,
"1081803173","13915.44","86.39999999999998","2","125","125","27.99","566851092","-628361242","15.713",,
