record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],
"1096565164","561194043","-645560271","89168.83","2.575","21.799999999999955","142","20","1","23.47",
"1096565165","561194262","-645560540","89171.55","2.575","22.0","143","20","1","23.47",
"1096565166","561194480","-645560812","89174.2","2.641","22.200000000000045","144","20","1","23.52",
"1096565167","561194699","-645561087","89176.89","2.65","22.399999999999977","145","20","1","23.52",
"1096565168","561194938","-645561321","89179.51","2.697","22.600000000000023","145","20","1","23.52",
"1096565169","561195196","-645561557","89182.32","2.743","22.799999999999955","146","20","1","23.52",
"1096565170","561195460","-645561813","89185.28","2.809","23.0","147","20","1","23.52",
"1096565171","561195699","-645562114","89188.24","2.865","23.200000000000045","147","20","1","23.55",
"1096565172","561195930","-645562427","89191.22","2.855","23.399999999999977","148","20","1","23.55",
"1096565173","561196154","-645562723","89194.1","2.837","23.600000000000023","148","20","1","23.55",
"1096565174","561196373","-645562993","89196.7","2.855","23.600000000000023","148","20","1","23.55",
"1096565175","561196601","-645563275","89199.45","2.771","23.799999999999955","148","20","1","23.55",
"1096565176","561196827","-645563561","89202.27","2.706","24.0","149","20","1","23.58",
"1096565177","561197043","-645563848","89204.95","2.762","24.200000000000045","149","20","1","23.58",
"1096565178","561197261","-645564118","89207.57","2.715","24.600000000000023","149","20","1","23.58",
"1096565179","561197469","-645564438","89210.45","2.697","24.799999999999955","149","20","1","23.58",
"1096565180","561197653","-645564755","89213.13","2.678","24.799999999999955","149","20","1","23.58",
"1096565181","561197831","-645565055","89215.66","2.641","25.200000000000045","149","20","1","23.59",
"1096565182","561198023","-645565333","89218.08","2.585","25.399999999999977","148","20","1","23.59",
"1096565183","561198241","-645565607","89220.7","2.529","25.600000000000023","148","20","1","23.59",
"1096565184","561198439","-645565922","89223.48","2.566","25.799999999999955","148","20","1","23.59",
"1096565185","561198606","-645566256","89226.12","2.566","26.0","148","20","1","24.39",
"1096565186","561198773","-645566608","89228.89","2.575","26.200000000000045","148","20","1","24.39",
"1096565187","561198969","-645566903","89231.49","2.603","26.399999999999977","148","20","1","24.39",
"1096565188","561199147","-645567210","89234.1","2.603","26.600000000000023","147","20","1","24.39",
"1096565189","561199316","-645567505","89236.52","2.575","27.0","147","20","1","24.39",
"1096565190","561199486","-645567819","89239.09","2.641","27.0","147","20","1","24.39",
"1096565191","561199641","-645568157","89241.63","2.678","27.399999999999977","147","20","1","24.39",
"1096565192","561199806","-645568527","89244.42","2.725","27.399999999999977","147","20","1","25.31",
"1096565193","561199983","-645568891","89247.27","2.734","27.600000000000023","146","20","1","25.31",
"1096565194","561200169","-645569249","89250.2","2.799","28.0","146","20","1","25.31",
"1096565195","561200355","-645569588","89252.95","2.809","28.200000000000045","146","20","1","25.31",
"1096565196","561200524","-645569964","89255.84","2.818","28.399999999999977","146","20","1","25.31",
"1096565197","561200694","-645570335","89258.73","2.818","28.799999999999955","146","20","1","25.54",
"1096565198","561200872","-645570673","89261.4","2.818","29.0","146","20","1","25.54",
"1096565199","561201068","-645571011","89264.22","2.818","29.399999999999977","145","20","1","25.54",
"1096565200","561201252","-645571360","89267.05","2.809","29.600000000000023","145","20","1","25.54",
"1096565201","561201420","-645571721","89269.84","2.799","29.799999999999955","146","20","1","28.44",
"1096565202","561201593","-645572063","89272.52","2.771","30.200000000000045","146","20","1","28.44",
"1096565203","561201790","-645572376","89275.17","2.753","30.399999999999977","146","20","1","28.44",
"1096565204","561201982","-645572696","89277.86","2.669","30.799999999999955","146","20","1","28.44",
"1096565205","561202178","-645573048","89280.76","2.706","30.799999999999955","146","20","1","28.44",
"1096565206","561202373","-645573382","89283.58","2.678","31.200000000000045","147","20","1","28.44",
"1096565207","561202558","-645573722","89286.36","2.65","31.399999999999977","147","20","1","28.01",
"1096565208","561202761","-645574021","89289.02","2.65","31.600000000000023","146","20","1","28.01",
"1096565209","561202976","-645574315","89291.77","2.65","32.0","146","20","1","28.01",
"1096565210","561203162","-645574648","89294.51","2.734","32.200000000000045","146","20","1","28.01",
"1096565211","561203340","-645574994","89297.3","2.678","32.60000000000002","146","20","1","28.52",
"1096565212","561203511","-645575322","89299.91","2.65","32.799999999999955","146","20","1","28.52",
"1096565213","561203706","-645575629","89302.59","2.65","33.0","146","20","1","28.52",
"1096565214","561203885","-645575945","89305.2","2.678","33.39999999999998","146","20","1","28.52",
"1096565215","561204061","-645576267","89307.84","2.641","33.60000000000002","145","20","1","28.52",
"1096565216","561204238","-645576569","89310.35","2.575","34.0","146","20","1","29.64",
"1096565217","561204407","-645576889","89312.95","2.566","34.200000000000045","146","20","1","29.64",
"1096565218","561204569","-645577208","89315.45","2.538","34.39999999999998","146","20","1","29.64",
"1096565219","561204755","-645577528","89318.1","2.585","34.799999999999955","146","20","1","29.64",
"1096565220","561204956","-645577845","89320.9","2.622","35.200000000000045","146","20","1","29.64",
"1096565221","561205134","-645578151","89323.5","2.603","35.39999999999998","146","20","1","31.57",
"1096565222","561205320","-645578448","89326.0","2.706","35.60000000000002","146","20","1","31.57",
"1096565223","561205531","-645578742","89328.7","2.687","36.0","147","20","1","31.57",
"1096565224","561205715","-645579095","89331.55","2.762","36.60000000000002","147","20","1","31.57",
"1096565225","561205891","-645579452","89334.38","2.753","37.0","147","20","1","31.57",
"1096565226","561206062","-645579820","89337.24","2.855","37.39999999999998","147","20","1","31.57",
"1096565227","561206233","-645580147","89339.82","2.818","37.60000000000002","147","20","1","32.07",
"1096565228","561206426","-645580465","89342.45","2.799","37.799999999999955","147","20","1","32.07",
"1096565229","561206630","-645580803","89345.38","2.743","38.0","147","20","1","32.07",
"1096565230","561206818","-645581135","89348.16","2.725","38.60000000000002","147","20","1","32.07",
"1096565231","561207001","-645581462","89350.9","2.762","39.0","147","20","1","32.07",
"1096565232","561207152","-645581818","89353.55","2.753","39.39999999999998","147","20","1","31.22",
"1096565233","561207318","-645582157","89356.16","2.725","39.799999999999955","147","20","1","31.22",
"1096565234","561207505","-645582500","89359.0","2.762","40.200000000000045","147","20","1","31.22",
"1096565235","561207679","-645582843","89361.7","2.846","40.60000000000002","147","20","1","31.22",
"1096565236","561207863","-645583201","89364.52","2.921","40.799999999999955","147","20","1","31.22",
"1096565237","561208072","-645583593","89367.69","3.051","41.200000000000045","147","20","1","30.66",
"1096565238","561208294","-645583965","89370.83","3.144","41.60000000000002","147","20","1","30.66",
"1096565239","561208478","-645584377","89373.96","3.144","41.799999999999955","147","20","1","30.66",
"1096565240","561208661","-645584796","89377.12","3.135","42.200000000000045","148","20","1","30.66",
"1096565241","561208857","-645585206","89380.34","3.088","42.60000000000002","148","20","1","30.66",
"1096565242","561209050","-645585592","89383.42","3.042","42.799999999999955","148","20","1","30.28",
"1096565243","561209234","-645585968","89386.34","3.023","43.0","148","20","1","30.28",
"1096565244","561209405","-645586369","89389.42","3.051","43.200000000000045","149","20","1","30.28",
"1096565245","561209562","-645586752","89392.18","3.07","43.39999999999998","149","20","1","30.28",
"1096565246","561209735","-645587173","89395.29","3.088","43.60000000000002","149","20","1","31.21",
"1096565247","561209890","-645587629","89398.56","3.163","43.799999999999955","149","20","1","31.21",
"1096565248","561210046","-645588089","89401.84","3.228","44.0","149","20","1","31.21",
"1096565249","561210212","-645588527","89405.0","3.228","44.0","149","20","1","31.21",
"1096565250","561210421","-645588968","89408.4","3.312","44.200000000000045","150","20","1","31.21",
"1096565251","561210629","-645589413","89411.92","3.294","44.39999999999998","150","20","1","30.25",
"1096565252","561210822","-645589829","89415.07","3.331","44.39999999999998","150","20","1","30.25",
"1096565253","561211048","-645590235","89418.39","3.284","44.60000000000002","150","20","1","30.25",
"1096565254","561211252","-645590674","89421.79","3.294","44.60000000000002","150","20","1","30.25",
"1096565255","561211449","-645591119","89425.2","3.303","44.799999999999955","150","20","1","30.25",
"1096565256","561211648","-645591554","89428.49","3.34","44.799999999999955","149","20","1","29.62",
"1096565257","561211866","-645591985","89431.85","3.359","45.0","149","20","1","29.62",
"1096565258","561212099","-645592442","89435.51","3.462","45.200000000000045","149","21","1","29.62",
"1096565259","561212308","-645592924","89439.22","3.564","45.39999999999998","149","21","1","29.62",
"1096565260","561212502","-645593411","89442.78","3.732","45.60000000000002","149","21","1","29.62",
"1096565261","561212713","-645593919","89446.59","3.788","46.0","148","21","1","29.62",
"1096565262","561212914","-645594436","89450.35","3.863","46.200000000000045","148","21","1","30.95",
"1096565263","561213111","-645594980","89454.3","3.91","46.39999999999998","148","21","1","30.95",
"1096565264","561213326","-645595513","89458.2","4.031","46.60000000000002","148","21","1","30.95",
"1096565265","561213566","-645596049","89462.25","4.096","46.60000000000002","148","21","1","30.95",
"1096565266","561213820","-645596588","89466.42","4.096","46.799999999999955","148","21","1","30.95",
"1096565267","561214076","-645597125","89470.64","4.096","47.200000000000045","148","21","1","31.26",
"1096565268","561214313","-645597639","89474.57","4.096","47.200000000000045","148","21","1","31.26",
"1096565269","561214543","-645598187","89478.69","4.096","47.39999999999998","148","21","1","31.26",
"1096565270","561214774","-645598718","89482.66","4.087","47.60000000000002","148","21","1","31.26",
"1096565271","561215027","-645599247","89486.8","4.059","47.799999999999955","148","21","1","31.26",
"1096565272","561215273","-645599761","89490.75","4.022","48.0","148","21","1","30.29",
"1096565273","561215528","-645600284","89494.88","3.984","48.200000000000045","147","21","1","30.29",
"1096565274","561215779","-645600795","89498.92","3.966","48.39999999999998","147","21","1","30.29",
"1096565275","561216028","-645601280","89502.78","3.947","48.799999999999955","147","21","1","30.29",
"1096565276","561216303","-645601766","89506.8","4.022","49.0","147","21","1","30.29",
"1096565277","561216583","-645602266","89510.91","4.106","49.200000000000045","146","21","1","30.82",
"1096565278","561216868","-645602755","89514.98","4.143","49.200000000000045","145","21","1","30.82",
"1096565279","561217166","-645603265","89519.23","4.227","49.60000000000002","144","21","1","30.82",
"1096565280","561217464","-645603791","89523.64","4.273","49.60000000000002","144","21","1","30.82",
"1096565281","561217740","-645604304","89527.76","4.301","49.799999999999955","142","21","1","30.82",
"1096565282","561218035","-645604820","89531.98","4.311","50.0","142","21","1","30.0",
"1096565283","561218336","-645605364","89536.48","4.339","50.200000000000045","141","21","1","30.0",
"1096565284","561218627","-645605913","89540.9","4.348","50.39999999999998","140","21","1","30.0",
"1096565285","561218922","-645606463","89545.36","4.357","50.39999999999998","140","21","1","30.0",
"1096565286","561219204","-645607028","89549.82","4.376","50.60000000000002","140","21","1","29.45",
"1096565287","561219506","-645607565","89554.27","4.385","50.799999999999955","139","21","1","29.45",
"1096565288","561219786","-645608122","89558.7","4.385","51.200000000000045","139","21","1","29.45",
"1096565289","561220058","-645608693","89563.12","4.469","51.200000000000045","139","21","1","29.45",
"1096565290","561220343","-645609269","89567.66","4.497","51.39999999999998","139","21","1","29.45",
"1096565291","561220617","-645609823","89572.02","4.385","51.60000000000002","138","21","1","29.45",
