Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,
Data,3,record,timestamp,"1098964662",s,position_lat,"564647376",semicircles,position_long,"-630650904",semicircles,distance,"4043.15",m,enhanced_speed,"12.298",m/s,enhanced_altitude,"95.39999999999998",m,enhanced_respiration_rate,"37.11",Breaths/min,heart_rate,"160",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964663",s,position_lat,"564647933",semicircles,position_long,"-630652607",semicircles,distance,"4055.03",m,enhanced_speed,"12.083",m/s,enhanced_altitude,"95.39999999999998",m,enhanced_respiration_rate,"37.11",Breaths/min,heart_rate,"160",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964664",s,position_lat,"564648470",semicircles,position_long,"-630654310",semicircles,distance,"4067.04",m,enhanced_speed,"11.794",m/s,enhanced_altitude,"95.39999999999998",m,enhanced_respiration_rate,"37.11",Breaths/min,heart_rate,"160",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964665",s,position_lat,"564648980",semicircles,position_long,"-630655940",semicircles,distance,"4078.38",m,enhanced_speed,"11.533",m/s,enhanced_altitude,"95.60000000000002",m,enhanced_respiration_rate,"37.11",Breaths/min,heart_rate,"160",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964666",s,position_lat,"564649508",semicircles,position_long,"-630657567",semicircles,distance,"4089.8",m,enhanced_speed,"11.449",m/s,enhanced_altitude,"95.60000000000002",m,enhanced_respiration_rate,"38.12",Breaths/min,heart_rate,"160",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964667",s,position_lat,"564650067",semicircles,position_long,"-630659142",semicircles,distance,"4101.05",m,enhanced_speed,"11.374",m/s,enhanced_altitude,"95.79999999999995",m,enhanced_respiration_rate,"38.12",Breaths/min,heart_rate,"160",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964668",s,position_lat,"564650583",semicircles,position_long,"-630660718",semicircles,distance,"4112.14",m,enhanced_speed,"11.234",m/s,enhanced_altitude,"96.0",m,enhanced_respiration_rate,"38.12",Breaths/min,heart_rate,"160",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964669",s,position_lat,"564651073",semicircles,position_long,"-630662298",semicircles,distance,"4123.15",m,enhanced_speed,"11.113",m/s,enhanced_altitude,"96.20000000000005",m,enhanced_respiration_rate,"38.12",Breaths/min,heart_rate,"160",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964670",s,position_lat,"564651578",semicircles,position_long,"-630663858",semicircles,distance,"4133.99",m,enhanced_speed,"11.057",m/s,enhanced_altitude,"96.20000000000005",m,enhanced_respiration_rate,"38.12",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964671",s,position_lat,"564652105",semicircles,position_long,"-630665419",semicircles,distance,"4145.04",m,enhanced_speed,"10.964",m/s,enhanced_altitude,"96.39999999999998",m,enhanced_respiration_rate,"37.6",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964672",s,position_lat,"564652601",semicircles,position_long,"-630666965",semicircles,distance,"4155.9",m,enhanced_speed,"10.796",m/s,enhanced_altitude,"96.39999999999998",m,enhanced_respiration_rate,"37.6",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964673",s,position_lat,"564653092",semicircles,position_long,"-630668505",semicircles,distance,"4166.73",m,enhanced_speed,"10.665",m/s,enhanced_altitude,"96.60000000000002",m,enhanced_respiration_rate,"37.6",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964674",s,position_lat,"564653575",semicircles,position_long,"-630669998",semicircles,distance,"4177.21",m,enhanced_speed,"10.553",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_respiration_rate,"37.6",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964675",s,position_lat,"564654041",semicircles,position_long,"-630671498",semicircles,distance,"4187.67",m,enhanced_speed,"10.488",m/s,enhanced_altitude,"96.79999999999995",m,enhanced_respiration_rate,"37.6",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964676",s,position_lat,"564654508",semicircles,position_long,"-630672985",semicircles,distance,"4198.04",m,enhanced_speed,"10.46",m/s,enhanced_altitude,"97.0",m,enhanced_respiration_rate,"37.25",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964677",s,position_lat,"564654983",semicircles,position_long,"-630674433",semicircles,distance,"4208.23",m,enhanced_speed,"10.366",m/s,enhanced_altitude,"97.20000000000005",m,enhanced_respiration_rate,"37.25",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964678",s,position_lat,"564655453",semicircles,position_long,"-630675892",semicircles,distance,"4218.42",m,enhanced_speed,"10.32",m/s,enhanced_altitude,"97.20000000000005",m,enhanced_respiration_rate,"37.25",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964679",s,position_lat,"564655936",semicircles,position_long,"-630677334",semicircles,distance,"4228.57",m,enhanced_speed,"10.208",m/s,enhanced_altitude,"97.39999999999998",m,enhanced_respiration_rate,"37.25",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964680",s,position_lat,"564656410",semicircles,position_long,"-630678776",semicircles,distance,"4238.74",m,enhanced_speed,"10.124",m/s,enhanced_altitude,"97.60000000000002",m,enhanced_respiration_rate,"37.25",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964681",s,position_lat,"564656873",semicircles,position_long,"-630680211",semicircles,distance,"4248.78",m,enhanced_speed,"10.086",m/s,enhanced_altitude,"97.79999999999995",m,enhanced_respiration_rate,"36.25",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964682",s,position_lat,"564657342",semicircles,position_long,"-630681644",semicircles,distance,"4258.81",m,enhanced_speed,"10.012",m/s,enhanced_altitude,"97.79999999999995",m,enhanced_respiration_rate,"36.25",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964683",s,position_lat,"564657832",semicircles,position_long,"-630683039",semicircles,distance,"4268.83",m,enhanced_speed,"9.853",m/s,enhanced_altitude,"98.0",m,enhanced_respiration_rate,"36.25",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964684",s,position_lat,"564658273",semicircles,position_long,"-630684418",semicircles,distance,"4278.52",m,enhanced_speed,"9.741",m/s,enhanced_altitude,"98.20000000000005",m,enhanced_respiration_rate,"36.25",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964685",s,position_lat,"564658700",semicircles,position_long,"-630685788",semicircles,distance,"4288.02",m,enhanced_speed,"9.667",m/s,enhanced_altitude,"98.39999999999998",m,enhanced_respiration_rate,"36.37",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964686",s,position_lat,"564659160",semicircles,position_long,"-630687141",semicircles,distance,"4297.57",m,enhanced_speed,"9.611",m/s,enhanced_altitude,"98.39999999999998",m,enhanced_respiration_rate,"36.37",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964687",s,position_lat,"564659621",semicircles,position_long,"-630688517",semicircles,distance,"4307.37",m,enhanced_speed,"9.62",m/s,enhanced_altitude,"98.60000000000002",m,enhanced_respiration_rate,"36.37",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964688",s,position_lat,"564660069",semicircles,position_long,"-630689865",semicircles,distance,"4316.85",m,enhanced_speed,"9.648",m/s,enhanced_altitude,"98.60000000000002",m,enhanced_respiration_rate,"36.37",Breaths/min,heart_rate,"163",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964689",s,position_lat,"564660499",semicircles,position_long,"-630691227",semicircles,distance,"4326.33",m,enhanced_speed,"9.639",m/s,enhanced_altitude,"98.79999999999995",m,enhanced_respiration_rate,"36.37",Breaths/min,heart_rate,"163",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964690",s,position_lat,"564660943",semicircles,position_long,"-630692591",semicircles,distance,"4335.93",m,enhanced_speed,"9.601",m/s,enhanced_altitude,"98.79999999999995",m,enhanced_respiration_rate,"36.37",Breaths/min,heart_rate,"163",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964691",s,position_lat,"564661384",semicircles,position_long,"-630693975",semicircles,distance,"4345.58",m,enhanced_speed,"9.667",m/s,enhanced_altitude,"99.0",m,enhanced_respiration_rate,"36.45",Breaths/min,heart_rate,"163",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964692",s,position_lat,"564661838",semicircles,position_long,"-630695360",semicircles,distance,"4355.33",m,enhanced_speed,"9.695",m/s,enhanced_altitude,"99.20000000000005",m,enhanced_respiration_rate,"36.45",Breaths/min,heart_rate,"163",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964693",s,position_lat,"564662276",semicircles,position_long,"-630696755",semicircles,distance,"4365.18",m,enhanced_speed,"9.695",m/s,enhanced_altitude,"99.20000000000005",m,enhanced_respiration_rate,"36.45",Breaths/min,heart_rate,"163",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964694",s,position_lat,"564662691",semicircles,position_long,"-630698132",semicircles,distance,"4374.7",m,enhanced_speed,"9.713",m/s,enhanced_altitude,"99.60000000000002",m,enhanced_respiration_rate,"36.45",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964695",s,position_lat,"564663138",semicircles,position_long,"-630699492",semicircles,distance,"4384.22",m,enhanced_speed,"9.704",m/s,enhanced_altitude,"99.79999999999995",m,enhanced_respiration_rate,"36.45",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964696",s,position_lat,"564663575",semicircles,position_long,"-630700856",semicircles,distance,"4393.76",m,enhanced_speed,"9.648",m/s,enhanced_altitude,"100.0",m,enhanced_respiration_rate,"35.72",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964697",s,position_lat,"564663982",semicircles,position_long,"-630702235",semicircles,distance,"4403.28",m,enhanced_speed,"9.583",m/s,enhanced_altitude,"100.20000000000005",m,enhanced_respiration_rate,"35.72",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964698",s,position_lat,"564664407",semicircles,position_long,"-630703621",semicircles,distance,"4412.89",m,enhanced_speed,"9.611",m/s,enhanced_altitude,"100.39999999999998",m,enhanced_respiration_rate,"35.72",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964699",s,position_lat,"564664871",semicircles,position_long,"-630704990",semicircles,distance,"4422.59",m,enhanced_speed,"9.611",m/s,enhanced_altitude,"100.60000000000002",m,enhanced_respiration_rate,"35.72",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964700",s,position_lat,"564665338",semicircles,position_long,"-630706346",semicircles,distance,"4432.22",m,enhanced_speed,"9.629",m/s,enhanced_altitude,"100.79999999999995",m,enhanced_respiration_rate,"35.72",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964701",s,position_lat,"564665781",semicircles,position_long,"-630707719",semicircles,distance,"4441.9",m,enhanced_speed,"9.629",m/s,enhanced_altitude,"100.79999999999995",m,enhanced_respiration_rate,"35.72",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964702",s,position_lat,"564666203",semicircles,position_long,"-630709075",semicircles,distance,"4451.28",m,enhanced_speed,"9.592",m/s,enhanced_altitude,"101.0",m,enhanced_respiration_rate,"35.62",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964703",s,position_lat,"564666635",semicircles,position_long,"-630710448",semicircles,distance,"4460.9",m,enhanced_speed,"9.555",m/s,enhanced_altitude,"101.20000000000005",m,enhanced_respiration_rate,"35.62",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964704",s,position_lat,"564667088",semicircles,position_long,"-630711792",semicircles,distance,"4470.36",m,enhanced_speed,"9.527",m/s,enhanced_altitude,"101.20000000000005",m,enhanced_respiration_rate,"35.62",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964705",s,position_lat,"564667528",semicircles,position_long,"-630713167",semicircles,distance,"4479.97",m,enhanced_speed,"9.536",m/s,enhanced_altitude,"101.39999999999998",m,enhanced_respiration_rate,"35.62",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964706",s,position_lat,"564667984",semicircles,position_long,"-630714536",semicircles,distance,"4489.67",m,enhanced_speed,"9.564",m/s,enhanced_altitude,"101.60000000000002",m,enhanced_respiration_rate,"35.62",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964707",s,position_lat,"564668411",semicircles,position_long,"-630715909",semicircles,distance,"4499.18",m,enhanced_speed,"9.564",m/s,enhanced_altitude,"101.79999999999995",m,enhanced_respiration_rate,"35.95",Breaths/min,heart_rate,"161",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964708",s,position_lat,"564668848",semicircles,position_long,"-630717305",semicircles,distance,"4508.99",m,enhanced_speed,"9.592",m/s,enhanced_altitude,"102.0",m,enhanced_respiration_rate,"35.95",Breaths/min,heart_rate,"162",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964709",s,position_lat,"564669273",semicircles,position_long,"-630718668",semicircles,distance,"4518.49",m,enhanced_speed,"9.545",m/s,enhanced_altitude,"102.0",m,enhanced_respiration_rate,"35.95",Breaths/min,heart_rate,"162",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964710",s,position_lat,"564669738",semicircles,position_long,"-630719995",semicircles,distance,"4527.94",m,enhanced_speed,"9.545",m/s,enhanced_altitude,"102.20000000000005",m,enhanced_respiration_rate,"35.95",Breaths/min,heart_rate,"163",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964711",s,position_lat,"564670192",semicircles,position_long,"-630721339",semicircles,distance,"4537.46",m,enhanced_speed,"9.536",m/s,enhanced_altitude,"102.39999999999998",m,enhanced_respiration_rate,"35.95",Breaths/min,heart_rate,"163",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964712",s,position_lat,"564670652",semicircles,position_long,"-630722688",semicircles,distance,"4547.06",m,enhanced_speed,"9.583",m/s,enhanced_altitude,"102.39999999999998",m,enhanced_respiration_rate,"34.99",Breaths/min,heart_rate,"163",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964713",s,position_lat,"564671098",semicircles,position_long,"-630724028",semicircles,distance,"4556.5",m,enhanced_speed,"9.592",m/s,enhanced_altitude,"102.60000000000002",m,enhanced_respiration_rate,"34.99",Breaths/min,heart_rate,"164",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964714",s,position_lat,"564671512",semicircles,position_long,"-630725401",semicircles,distance,"4566.04",m,enhanced_speed,"9.639",m/s,enhanced_altitude,"102.79999999999995",m,enhanced_respiration_rate,"34.99",Breaths/min,heart_rate,"164",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964715",s,position_lat,"564671934",semicircles,position_long,"-630726759",semicircles,distance,"4575.42",m,enhanced_speed,"9.629",m/s,enhanced_altitude,"102.79999999999995",m,enhanced_respiration_rate,"34.99",Breaths/min,heart_rate,"164",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964716",s,position_lat,"564672372",semicircles,position_long,"-630728149",semicircles,distance,"4585.12",m,enhanced_speed,"9.62",m/s,enhanced_altitude,"103.0",m,enhanced_respiration_rate,"34.99",Breaths/min,heart_rate,"162",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964717",s,position_lat,"564672825",semicircles,position_long,"-630729525",semicircles,distance,"4594.82",m,enhanced_speed,"9.583",m/s,enhanced_altitude,"103.20000000000005",m,enhanced_respiration_rate,"35.14",Breaths/min,heart_rate,"162",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964718",s,position_lat,"564673269",semicircles,position_long,"-630730897",semicircles,distance,"4604.47",m,enhanced_speed,"9.62",m/s,enhanced_altitude,"103.39999999999998",m,enhanced_respiration_rate,"35.14",Breaths/min,heart_rate,"162",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964719",s,position_lat,"564673715",semicircles,position_long,"-630732262",semicircles,distance,"4614.03",m,enhanced_speed,"9.657",m/s,enhanced_altitude,"103.60000000000002",m,enhanced_respiration_rate,"35.14",Breaths/min,heart_rate,"163",bpm,temperature,"10",C,unknown,"1",,
Data,3,record,timestamp,"1098964720",s,position_lat,"564674167",semicircles,position_long,"-630733647",semicircles,distance,"4623.79",m,enhanced_speed,"9.723",m/s,enhanced_altitude,"103.79999999999995",m,enhanced_respiration_rate,"35.14",Breaths/min,heart_rate,"163",bpm,temperature,"10",C,unknown,"1",,
