record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],record.enhanced_respiration_rate[Breaths/min],
"1083159441","12318.28","95.39999999999998","121","5","121","566869699","-628587753","4.833","26.9",,
"1083159442","12323.03","95.39999999999998","121","5","121","566869662","-628586991","4.889","26.9",,
"1083159443","12328.17","95.60000000000002","121","5","121","566869633","-628586187","4.955","26.9",,
"1083159444","12333.09","95.60000000000002","122","5","122","566869594","-628585404","4.973","27.38",,
"1083159445","12338.17","95.79999999999995","122","5","122","566869564","-628584604","4.955","27.38",,
"1083159446","12343.16","95.79999999999995","123","5","123","566869526","-628583817","4.917","27.38",,
"1083159447","12348.11","96.0","123","5","123","566869500","-628583034","4.927","27.38",,
"1083159448","12353.12","96.20000000000005","124","5","124","566869471","-628582248","4.927","27.38",,
"1083159449","12357.87","96.20000000000005","124","5","124","566869424","-628581497","4.871","26.92",,
"1083159450","12362.75","96.39999999999998","125","5","125","566869375","-628580730","4.889","26.92",,
"1083159451","12367.52","96.60000000000002","125","5","125","566869309","-628579984","4.861","26.92",,
"1083159452","12372.11","96.60000000000002","126","5","126","566869239","-628579259","4.777","26.92",,
"1083159453","12376.84","96.79999999999995","126","5","126","566869172","-628578517","4.768","26.92",,
"1083159454","12381.47","97.0","126","5","126","566869115","-628577777","4.787","25.82",,
"1083159455","12386.33","97.20000000000005","127","5","127","566869041","-628577015","4.768","25.82",,
"1083159456","12391.18","97.39999999999998","127","5","127","566868971","-628576258","4.703","25.82",,
"1083159457","12395.9","97.39999999999998","127","5","127","566868900","-628575524","4.656","25.82",,
"1083159458","12400.39","97.60000000000002","127","5","127","566868831","-628574817","4.581","25.82",,
"1083159459","12404.94","97.79999999999995","127","5","127","566868742","-628574106","4.572","25.08",,
"1083159460","12409.53","98.0","127","5","127","566868652","-628573390","4.572","25.08",,
"1083159461","12414.11","98.0","128","5","128","566868567","-628572670","4.591","25.08",,
"1083159462","12418.94","98.20000000000005","128","5","128","566868456","-628571934","4.628","25.08",,
"1083159463","12423.48","98.39999999999998","128","5","128","566868353","-628571224","4.647","25.08",,
"1083159464","12428.18","98.60000000000002","128","5","128","566868250","-628570496","4.637","25.08",,
"1083159465","12432.98","98.79999999999995","128","5","128","566868134","-628569759","4.703","26.56",,
"1083159466","12437.61","99.0","128","5","128","566868030","-628569039","4.693","26.56",,
"1083159467","12442.31","99.20000000000005","128","5","128","566867901","-628568321","4.693","26.56",,
"1083159468","12447.01","99.39999999999998","128","5","128","566867777","-628567606","4.656","26.56",,
"1083159469","12451.48","99.60000000000002","128","5","128","566867643","-628566923","4.581","28.34",,
"1083159470","12455.98","99.60000000000002","128","5","128","566867510","-628566234","4.563","28.34",,
"1083159471","12460.57","99.79999999999995","128","5","128","566867370","-628565536","4.563","28.34",,
"1083159472","12465.19","100.0","128","5","128","566867223","-628564835","4.6","28.34",,
"1083159473","12469.89","100.0","127","5","127","566867091","-628564113","4.637","28.34",,
"1083159474","12474.71","100.20000000000005","127","5","127","566866947","-628563387","4.628","29.52",,
"1083159475","12479.4","100.20000000000005","127","5","127","566866815","-628562675","4.628","29.52",,
"1083159476","12483.83","100.39999999999998","127","5","127","566866683","-628561992","4.535","29.52",,
"1083159477","12488.56","100.60000000000002","127","5","127","566866528","-628561297","4.479","29.52",,
"1083159478","12492.78","100.60000000000002","127","5","127","566866384","-628560660","4.441","29.52",,
"1083159479","12497.04","100.79999999999995","127","5","127","566866229","-628560019","4.441","29.13",,
"1083159480","12501.44","101.0","127","5","127","566866061","-628559365","4.469","29.13",,
"1083159481","12505.95","101.20000000000005","127","5","127","566865891","-628558701","4.497","29.13",,
"1083159482","12510.37","101.39999999999998","127","5","127","566865709","-628558057","4.544","29.13",,
"1083159483","12514.65","101.60000000000002","127","5","127","566865520","-628557428","4.544","29.13",,
"1083159484","12519.14","101.79999999999995","127","5","127","566865334","-628556763","4.563","28.97",,
"1083159485","12524.05","102.20000000000005","126","5","126","566865142","-628556057","4.6","28.97",,
"1083159486","12528.5","102.20000000000005","126","5","126","566864967","-628555395","4.581","28.97",,
"1083159487","12533.14","102.39999999999998","126","5","126","566864779","-628554722","4.6","28.97",,
"1083159488","12537.54","102.60000000000002","126","5","126","566864604","-628554060","4.619","28.97",,
"1083159489","12542.3","102.79999999999995","126","5","126","566864436","-628553353","4.563","29.94",,
"1083159490","12546.99","103.0","126","5","126","566864240","-628552686","4.553","29.94",,
"1083159491","12551.18","103.0","126","5","126","566864056","-628552070","4.497","29.94",,
"1083159492","12555.68","103.20000000000005","125","5","125","566863874","-628551406","4.488","29.94",,
"1083159493","12560.17","103.39999999999998","125","5","125","566863693","-628550749","4.423","29.94",,
"1083159494","12564.69","103.60000000000002","125","5","125","566863520","-628550083","4.469","28.62",,
"1083159495","12569.24","103.79999999999995","125","5","125","566863345","-628549409","4.572","28.62",,
"1083159496","12573.75","104.0","126","5","126","566863158","-628548744","4.581","28.62",,
"1083159497","12578.3","104.20000000000005","126","5","126","566862949","-628548086","4.544","28.62",,
"1083159498","12583.16","104.39999999999998","126","5","126","566862729","-628547404","4.628","28.62",,
"1083159499","12587.58","104.39999999999998","126","5","126","566862525","-628546758","4.675","28.53",,
"1083159500","12592.51","104.60000000000002","126","5","126","566862308","-628546056","4.749","28.53",,
"1083159501","12597.25","104.79999999999995","125","5","125","566862127","-628545365","4.712","28.53",,
"1083159502","12601.7","105.0","125","5","125","566861937","-628544712","4.684","28.53",,
"1083159503","12606.3","105.0","125","5","125","566861723","-628544056","4.675","28.53",,
"1083159504","12610.93","105.20000000000005","125","5","125","566861523","-628543392","4.665","28.47",,
"1083159505","12615.43","105.39999999999998","125","5","125","566861331","-628542734","4.712","28.47",,
"1083159506","12620.01","105.60000000000002","124","5","124","566861134","-628542063","4.777","28.47",,
"1083159507","12624.56","105.79999999999995","124","5","124","566860915","-628541399","4.74","28.47",,
"1083159508","12629.62","106.0","124","5","124","566860683","-628540680","4.815","28.47",,
"1083159509","12634.65","106.20000000000005","124","5","124","566860470","-628539950","4.852","28.43",,
"1083159510","12639.68","106.39999999999998","124","5","124","566860255","-628539230","4.861","28.43",,
"1083159511","12644.42","106.60000000000002","124","5","124","566860037","-628538545","4.833","28.43",,
"1083159512","12649.28","106.60000000000002","123","5","123","566859811","-628537854","4.768","28.43",,
"1083159513","12654.04","106.79999999999995","123","5","123","566859606","-628537167","4.703","28.43",,
"1083159514","12658.79","107.0","122","5","122","566859399","-628536491","4.703","28.01",,
"1083159515","12663.21","107.0","122","5","122","566859196","-628535851","4.675","28.01",,
"1083159516","12667.81","107.20000000000005","122","5","122","566858999","-628535177","4.731","28.01",,
"1083159517","12672.56","107.20000000000005","122","5","122","566858799","-628534486","4.749","28.01",,
"1083159518","12677.18","107.39999999999998","122","5","122","566858581","-628533818","4.712","28.01",,
"1083159519","12682.0","107.39999999999998","122","5","122","566858363","-628533117","4.721","28.91",,
"1083159520","12687.17","107.60000000000002","122","5","122","566858159","-628532368","4.768","28.91",,
"1083159521","12692.13","107.79999999999995","123","5","123","566857936","-628531653","4.871","28.91",,
"1083159522","12697.22","107.79999999999995","123","5","123","566857717","-628530928","4.908","28.91",,
"1083159523","12701.96","108.0","123","5","123","566857494","-628530244","4.936","28.91",,
"1083159524","12706.88","108.20000000000005","123","5","123","566857243","-628529569","4.945","29.51",,
"1083159525","12711.59","108.20000000000005","123","5","123","566857022","-628528895","4.889","29.51",,
"1083159526","12716.32","108.39999999999998","123","5","123","566856819","-628528197","4.852","29.51",,
"1083159527","12721.38","108.60000000000002","123","5","123","566856604","-628527459","4.908","29.51",,
"1083159528","12726.61","108.79999999999995","123","5","123","566856380","-628526716","4.973","29.51",,
"1083159529","12731.5","109.0","123","5","123","566856171","-628525998","5.057","30.3",,
"1083159530","12736.5","109.20000000000005","123","5","123","566855940","-628525279","5.057","30.3",,
"1083159531","12741.62","109.39999999999998","124","5","124","566855714","-628524544","5.02","30.3",,
"1083159532","12746.67","109.60000000000002","124","5","124","566855497","-628523809","5.011","30.3",,
"1083159533","12751.74","109.60000000000002","125","5","125","566855281","-628523077","5.001","30.3",,
"1083159534","12756.66","109.79999999999995","125","5","125","566855070","-628522364","4.945","30.04",,
"1083159535","12761.54","109.79999999999995","126","5","126","566854857","-628521659","4.908","30.04",,
"1083159536","12766.35","110.0","126","5","126","566854640","-628520968","4.871","30.04",,
"1083159537","12771.14","110.20000000000005","127","5","127","566854423","-628520279","4.889","30.04",,
"1083159538","12775.93","110.39999999999998","127","5","127","566854199","-628519584","4.917","30.04",,
"1083159539","12780.99","110.39999999999998","127","5","127","566853979","-628518860","4.861","29.87",,
"1083159540","12786.0","110.60000000000002","127","5","127","566853781","-628518128","4.927","29.87",,
"1083159541","12790.82","110.79999999999995","127","5","127","566853552","-628517434","4.973","29.87",,
"1083159542","12795.8","111.20000000000005","127","5","127","566853341","-628516704","4.955","29.87",,
"1083159543","12800.92","111.20000000000005","127","5","127","566853129","-628515961","4.955","29.87",,
"1083159544","12805.98","111.39999999999998","127","5","127","566852901","-628515239","4.955","30.15",,
"1083159545","12810.99","111.79999999999995","127","5","127","566852674","-628514523","5.029","30.15",,
"1083159546","12815.88","112.0","128","5","128","566852444","-628513814","5.039","30.15",,
"1083159547","12820.98","112.20000000000005","128","5","128","566852208","-628513089","5.001","30.15",,
"1083159548","12826.14","112.39999999999998","129","5","129","566852007","-628512338","5.011","30.15",,
"1083159549","12831.11","112.60000000000002","130","5","130","566851758","-628511647","5.001","28.37",,
"1083159550","12835.78","112.60000000000002","130","5","130","566851565","-628510956","4.927","28.37",,
"1083159551","12840.56","112.79999999999995","130","5","130","566851364","-628510262","4.805","28.37",,
"1083159552","12845.25","113.0","130","5","130","566851172","-628509574","4.74","28.37",,
"1083159553","12849.94","113.20000000000005","130","5","130","566850981","-628508882","4.721","28.37",,
"1083159554","12854.68","113.39999999999998","130","5","130","566850770","-628508204","4.703","27.57",,
"1083159555","12859.3","113.39999999999998","130","5","130","566850562","-628507544","4.675","27.57",,
"1083159556","12863.72","113.60000000000002","130","5","130","566850370","-628506907","4.553","27.57",,
"1083159557","12868.01","113.79999999999995","130","5","130","566850177","-628506283","4.488","27.57",,
"1083159558","12872.36","114.0","130","5","130","566849982","-628505644","4.469","27.57",,
"1083159559","12876.99","114.20000000000005","129","5","129","566849775","-628504972","4.516","28.62",,
"1083159560","12881.75","114.20000000000005","129","5","129","566849571","-628504299","4.469","28.62",,
"1083159561","12886.15","114.60000000000002","129","5","129","566849382","-628503660","4.441","28.62",,
"1083159562","12890.45","114.60000000000002","129","5","129","566849196","-628503042","4.357","28.62",,
"1083159563","12894.56","114.79999999999995","129","5","129","566848997","-628502461","4.255","28.62",,
"1083159564","12898.55","115.0","129","5","129","566848829","-628501868","4.152","27.34",,
"1083159565","12902.69","115.20000000000005","129","5","129","566848649","-628501259","4.106","27.34",,
"1083159566","12907.0","115.39999999999998","129","5","129","566848463","-628500646","4.022","27.34",,
"1083159567","12910.99","115.39999999999998","129","5","129","566848282","-628500080","3.938","27.34",,
