record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],record.enhanced_respiration_rate[Breaths/min],
"1087987031","15900.86","92.0","119","19","119","566870996","-629416536","5.85","24.43",,
"1087987032","15906.81","92.20000000000005","119","19","119","566870591","-629417262","5.85","24.43",,
"1087987033","15912.79","92.20000000000005","118","19","118","566870195","-629417997","5.86","24.16",,
"1087987034","15918.65","92.39999999999998","118","19","118","566869786","-629418696","5.869","24.16",,
"1087987035","15924.39","92.60000000000002","118","19","118","566869396","-629419407","5.878","24.16",,
"1087987036","15930.4","92.60000000000002","117","19","117","566869006","-629420162","5.925","24.16",,
"1087987037","15936.49","92.60000000000002","117","19","117","566868614","-629420925","6.028","24.16",,
"1087987038","15942.4","92.79999999999995","117","19","117","566868235","-629421679","6.074","25.55",,
"1087987039","15948.37","93.0","116","19","116","566867832","-629422418","6.102","25.55",,
"1087987040","15954.42","93.20000000000005","115","19","115","566867416","-629423177","6.252","25.55",,
"1087987041","15961.03","93.20000000000005","115","19","115","566866988","-629424004","6.373","25.55",,
"1087987042","15967.69","93.20000000000005","114","19","114","566866570","-629424845","6.466","25.55",,
"1087987043","15974.14","93.20000000000005","114","19","114","566866144","-629425639","6.503","26.48",,
"1087987044","15980.48","93.39999999999998","113","19","113","566865702","-629426405","6.662","26.48",,
"1087987045","15986.98","93.39999999999998","112","19","112","566865253","-629427212","6.867","26.48",,
"1087987046","15994.0","93.39999999999998","111","19","111","566864795","-629428101","7.045","26.48",,
"1087987047","16001.21","93.20000000000005","111","19","111","566864325","-629429000","7.129","26.48",,
"1087987048","16008.5","93.20000000000005","110","19","110","566863831","-629429890","7.259","25.53",,
"1087987049","16015.67","93.20000000000005","109","19","109","566863347","-629430763","7.203","25.53",,
"1087987050","16022.73","93.20000000000005","108","19","108","566862864","-629431619","7.175","25.53",,
"1087987051","16029.68","93.20000000000005","108","19","108","566862396","-629432477","7.157","25.53",,
"1087987052","16036.57","93.0","107","19","107","566861934","-629433325","7.045","25.53",,
"1087987053","16043.41","92.79999999999995","107","19","107","566861489","-629434190","7.082","26.47",,
"1087987054","16050.63","92.79999999999995","106","19","106","566861003","-629435084","7.325","26.47",,
"1087987055","16058.17","92.79999999999995","106","19","106","566860474","-629435993","7.642","26.47",,
"1087987056","16066.01","92.79999999999995","105","19","105","566859949","-629436956","7.894","26.47",,
"1087987057","16073.87","92.79999999999995","105","19","105","566859431","-629437941","8.09","26.47",,
"1087987058","16081.96","92.60000000000002","105","19","105","566858907","-629438971","8.267","25.91",,
"1087987059","16090.28","92.39999999999998","104","19","104","566858342","-629439985","8.286","25.91",,
"1087987060","16098.47","92.39999999999998","104","19","104","566857784","-629441001","8.332","25.91",,
"1087987061","16106.98","92.20000000000005","104","19","104","566857208","-629442045","8.463","25.91",,
"1087987062","16115.59","92.0","104","19","104","566856626","-629443095","8.594","25.91",,
"1087987063","16124.09","91.79999999999995","103","19","103","566856054","-629444159","8.678","26.33",,
"1087987064","16133.02","91.79999999999995","103","19","103","566855459","-629445264","8.818","26.33",,
"1087987065","16141.99","91.79999999999995","103","19","103","566854855","-629446366","8.929","26.33",,
"1087987066","16150.88","91.60000000000002","102","19","102","566854242","-629447459","9.079","26.33",,
"1087987067","16160.12","91.39999999999998","102","19","102","566853611","-629448584","9.163","26.33",,
"1087987068","16169.4","91.39999999999998","101","19","101","566852972","-629449709","9.275","25.03",,
"1087987069","16178.82","91.20000000000005","100","19","100","566852336","-629450866","9.359","25.03",,
"1087987070","16188.23","90.79999999999995","98","19","98","566851706","-629452028","9.387","25.03",,
"1087987071","16197.6","90.60000000000002","97","19","97","566851074","-629453172","9.303","25.03",,
"1087987072","16206.73","90.39999999999998","96","19","96","566850471","-629454314","9.191","25.03",,
"1087987073","16215.65","90.0","95","19","95","566849867","-629455432","9.051","23.77",,
"1087987074","16225.03","89.79999999999995","94","19","94","566849259","-629456604","9.023","23.77",,
"1087987075","16234.25","89.60000000000002","93","19","93","566848656","-629457744","9.013","23.77",,
"1087987076","16243.02","89.39999999999998","92","19","92","566848076","-629458849","8.976","23.77",,
"1087987077","16251.99","89.39999999999998","91","19","91","566847471","-629459951","8.967","22.94",,
"1087987078","16260.87","89.39999999999998","91","19","91","566846863","-629461043","8.995","22.94",,
"1087987079","16269.85","89.39999999999998","92","19","92","566846247","-629462134","8.957","22.94",,
"1087987080","16278.83","89.39999999999998","92","19","92","566845648","-629463235","8.911","22.94",,
"1087987081","16287.63","89.39999999999998","93","19","93","566845055","-629464315","8.855","22.94",,
"1087987082","16296.16","89.39999999999998","93","19","93","566844488","-629465387","8.78","22.94",,
"1087987083","16305.01","89.60000000000002","93","19","93","566843896","-629466480","8.799","23.95",,
"1087987084","16313.8","89.60000000000002","94","19","94","566843287","-629467537","8.827","23.95",,
"1087987085","16322.52","89.60000000000002","94","19","94","566842692","-629468619","8.976","23.95",,
"1087987086","16331.68","89.60000000000002","94","19","94","566842086","-629469754","9.107","23.95",,
"1087987087","16340.73","89.60000000000002","95","19","95","566841479","-629470890","9.247","23.95",,
"1087987088","16350.36","89.39999999999998","95","19","95","566840842","-629472062","9.34","23.84",,
"1087987089","16359.41","89.39999999999998","95","19","95","566840240","-629473193","9.349","23.84",,
"1087987090","16368.67","89.39999999999998","95","19","95","566839602","-629474335","9.443","23.84",,
"1087987091","16378.31","89.20000000000005","95","19","95","566838970","-629475535","9.517","23.84",,
"1087987092","16387.93","89.0","95","19","95","566838336","-629476726","9.564","22.59",,
"1087987093","16397.36","88.79999999999995","95","19","95","566837689","-629477869","9.564","22.59",,
"1087987094","16406.75","88.60000000000002","95","19","95","566837040","-629479008","9.601","22.59",,
"1087987095","16416.09","88.39999999999998","95","19","95","566836396","-629480161","9.639","22.59",,
"1087987096","16425.93","88.0","95","19","95","566835735","-629481345","9.667","22.59",,
"1087987097","16435.41","87.79999999999995","94","19","94","566835061","-629482487","9.881","22.59",,
"1087987098","16445.26","87.60000000000002","94","19","94","566834349","-629483622","10.003","20.96",,
"1087987099","16454.94","87.39999999999998","93","19","93","566833615","-629484737","10.245","20.96",,
"1087987100","16465.42","87.20000000000005","93","19","93","566832818","-629485894","10.478","20.96",,
"1087987101","16475.72","87.0","93","19","93","566831992","-629487007","10.646","20.96",,
"1087987102","16486.66","86.60000000000002","93","19","93","566831095","-629488125","10.842","20.96",,
"1087987103","16497.75","86.39999999999998","94","19","94","566830165","-629489220","10.982","20.27",,
"1087987104","16508.67","85.79999999999995","94","19","94","566829226","-629490259","10.861","20.27",,
"1087987105","16519.5","85.39999999999998","93","19","93","566828262","-629491213","10.665","20.27",,
"1087987106","16530.17","85.20000000000005","92","19","92","566827285","-629492087","10.553","20.27",,
"1087987107","16540.73","84.79999999999995","91","19","91","566826311","-629492953","10.534","19.03",,
"1087987108","16551.39","84.39999999999998","91","19","91","566825304","-629493760","10.534","19.03",,
"1087987109","16562.1","84.20000000000005","90","19","90","566824290","-629494532","10.525","19.03",,
"1087987110","16572.49","84.0","89","19","89","566823300","-629495285","10.385","19.03",,
"1087987111","16582.68","83.79999999999995","88","19","88","566822308","-629495960","10.17","19.03",,
"1087987112","16592.68","83.79999999999995","87","19","87","566821312","-629496545","10.003","19.03",,
"1087987113","16602.42","83.60000000000002","87","19","87","566820325","-629497076","9.863","19.77",,
"1087987114","16612.13","83.60000000000002","86","19","86","566819344","-629497584","9.676","19.77",,
"1087987115","16621.47","83.60000000000002","85","19","85","566818380","-629498034","9.499","19.77",,
"1087987116","16630.94","83.60000000000002","86","19","86","566817414","-629498477","9.284","19.77",,
"1087987117","16640.11","83.60000000000002","86","19","86","566816473","-629498869","9.041","19.77",,
"1087987118","16648.97","83.60000000000002","87","19","87","566815561","-629499241","8.836","18.69",,
"1087987119","16657.37","83.60000000000002","88","19","88","566814683","-629499586","8.575","18.69",,
"1087987120","16665.84","83.60000000000002","89","19","89","566813814","-629499933","8.36","18.69",,
"1087987121","16673.73","83.79999999999995","89","19","89","566812987","-629500263","8.08","18.69",,
"1087987122","16681.49","84.0","90","19","90","566812176","-629500558","7.782","18.69",,
"1087987123","16689.21","84.20000000000005","90","19","90","566811382","-629500852","7.474","18.76",,
"1087987124","16696.16","84.39999999999998","90","19","90","566810648","-629501114","7.129","18.76",,
"1087987125","16703.01","84.60000000000002","91","19","91","566809929","-629501326","6.783","18.76",,
"1087987126","16709.66","84.79999999999995","91","19","91","566809246","-629501587","6.513","18.76",,
"1087987127","16715.94","85.0","92","19","92","566808606","-629501859","6.289","18.8",,
"1087987128","16721.55","85.20000000000005","92","19","92","566808021","-629502091","5.906","18.8",,
"1087987129","16727.38","85.60000000000002","93","19","93","566807403","-629502275","6.009","18.8",,
"1087987130","16733.2","85.79999999999995","93","19","93","566806786","-629502488","6.037","18.8",,
"1087987131","16739.21","86.20000000000005","94","19","94","566806152","-629502680","6.0","18.8",,
"1087987132","16745.33","86.60000000000002","95","19","95","566805516","-629502928","6.14","18.8",,
"1087987133","16751.65","86.79999999999995","95","19","95","566804854","-629503203","6.392","18.44",,
"1087987134","16758.32","87.20000000000005","97","19","97","566804171","-629503481","6.457","18.44",,
"1087987135","16765.01","87.39999999999998","98","19","98","566803472","-629503712","6.625","18.44",,
"1087987136","16771.7","87.60000000000002","100","19","100","566802781","-629503956","6.625","18.44",,
"1087987137","16778.3","87.79999999999995","100","19","100","566802092","-629504241","6.755","18.44",,
"1087987138","16784.96","88.0","103","19","103","566801406","-629504511","6.615","18.59",,
"1087987139","16791.41","88.20000000000005","104","19","104","566800737","-629504783","6.494","18.59",,
"1087987140","16797.73","88.39999999999998","106","19","106","566800094","-629505036","6.168","18.59",,
"1087987141","16803.69","88.60000000000002","107","19","107","566799486","-629505307","6.028","18.59",,
"1087987142","16809.15","88.79999999999995","109","19","109","566798919","-629505552","5.738","18.59",,
"1087987143","16814.33","89.0","110","19","110","566798366","-629505751","5.486","18.69",,
"1087987144","16819.5","89.39999999999998","111","19","111","566797828","-629505977","5.104","18.69",,
"1087987145","16824.66","89.60000000000002","111","19","111","566797286","-629506168","4.955","18.69",,
"1087987146","16829.77","89.79999999999995","112","19","112","566796760","-629506373","4.815","18.69",,
"1087987147","16834.74","90.20000000000005","112","19","112","566796244","-629506556","4.74","18.69",,
"1087987148","16839.35","90.60000000000002","112","19","112","566795771","-629506749","4.479","18.76",,
"1087987149","16843.73","90.79999999999995","112","19","112","566795325","-629506953","4.283","18.76",,
"1087987150","16848.07","91.0","112","19","112","566794883","-629507164","4.283","18.76",,
"1087987151","16852.31","91.39999999999998","113","19","113","566794442","-629507335","4.301","18.76",,
"1087987152","16856.5","91.79999999999995","113","19","113","566794006","-629507491","4.255","18.76",,
"1087987153","16860.64","92.0","113","19","113","566793584","-629507678","4.18","18.81",,
"1087987154","16864.68","92.39999999999998","114","19","114","566793162","-629507860","4.199","18.81",,
