record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1081433935","16785.34","68.60000000000002","120","5","1","26.51","566943842","-628049777","16.394",
"1081433936","16801.73","67.0","120","5","1","26.51","566944823","-628047582","16.758",
"1081433937","16818.91","65.39999999999998","120","5","1","26.51","566945758","-628045239","16.973",
"1081433938","16836.49","63.0","120","5","1","26.33","566946674","-628042831","17.215",
"1081433939","16853.82","61.200000000000045","120","5","1","26.33","566947533","-628040403","17.383",
"1081433940","16871.12","59.200000000000045","120","5","1","26.33","566948329","-628037937","17.411",
"1081433941","16888.5","57.200000000000045","120","5","1","26.33","566949017","-628035378","17.57",
"1081433942","16905.86","55.0","120","5","1","26.33","566949665","-628032791","17.663",
"1081433943","16923.8","53.0","119","5","1","26.33","566950223","-628030098","17.784",
"1081433944","16941.2","50.799999999999955","118","5","1","27.0","566950731","-628027414","17.934",
"1081433945","16959.3","49.0","117","5","1","27.0","566951172","-628024635","18.036",
"1081433946","16977.11","47.0","116","5","1","27.0","566951552","-628021852","18.148",
"1081433947","16995.38","44.799999999999955","113","5","1","27.0","566951889","-628019013","18.223",
"1081433948","17013.19","43.200000000000045","112","5","1","25.48","566952134","-628016185","18.214",
"1081433949","17031.64","40.60000000000002","111","5","1","25.48","566952294","-628013285","18.148",
"1081433950","17049.45","38.799999999999955","111","5","1","25.48","566952346","-628010420","17.99",
"1081433951","17068.11","37.0","111","5","1","25.48","566952272","-628007506","17.84",
"1081433952","17085.75","34.39999999999998","111","5","1","25.48","566952120","-628004712","17.672",
"1081433953","17103.39","32.60000000000002","111","5","1","25.48","566951925","-628001943","17.448",
"1081433954","17120.74","31.200000000000045","111","5","1","25.48","566951713","-627999232","17.215",
"1081433955","17137.41","30.200000000000045","111","5","1","25.48","566951528","-627996598","17.019",
"1081433956","17153.87","29.0","111","5","1","25.48","566951339","-627993998","16.749",
"1081433957","17170.13","27.0","111","6","1","25.48","566951113","-627991422","16.543",
"1081433958","17186.72","26.0","111","6","1","25.48","566950879","-627988836","16.254",
"1081433959","17202.68","24.799999999999955","111","6","1","25.48","566950699","-627986333","15.965",
"1081433960","17217.83","24.399999999999977","111","6","1","25.48","566950469","-627983919","15.61",
"1081433961","17233.48","24.0","111","6","1","25.48","566950265","-627981462","15.33",
"1081433962","17249.05","23.600000000000023","111","6","1","25.48","566950014","-627979039","15.134",
"1081433963","17264.18","22.799999999999955","111","6","1","25.48","566949779","-627976699","14.873",
"1081433964","17278.19","22.399999999999977","111","6","1","25.48","566949537","-627974471","14.668",
"1081433965","17292.74","21.799999999999955","111","6","1","25.48","566949252","-627972186","14.537",
"1081433966","17307.5","21.200000000000045","111","6","1","25.48","566948928","-627969916","14.285",
"1081433967","17321.66","20.600000000000023","107","6","1","23.38","566948604","-627967733","14.043",
"1081433968","17335.43","20.0","107","6","1","23.38","566948243","-627965614","13.856",
"1081433969","17349.15","19.600000000000023","108","5","1","23.38","566947828","-627963531","13.735",
"1081433970","17362.59","19.0","108","6","1","23.38","566947358","-627961498","13.641",
"1081433971","17376.35","18.600000000000023","109","5","1","24.59","566946882","-627959440","13.474",
"1081433972","17389.91","18.200000000000045","110","6","1","24.59","566946398","-627957427","13.324",
"1081433973","17403.15","17.399999999999977","111","5","1","24.59","566945896","-627955470","13.24",
"1081433974","17416.25","17.0","112","5","1","24.59","566945362","-627953558","13.147",
"1081433975","17429.09","16.600000000000023","113","5","1","23.88","566944853","-627951672","13.054",
"1081433976","17441.56","16.200000000000045","116","5","1","23.88","566944294","-627949834","12.942",
"1081433977","17454.9","15.799999999999955","116","5","1","23.88","566943720","-627947909","12.942",
"1081433978","17467.98","15.399999999999977","116","5","1","23.88","566943120","-627946042","12.923",
"1081433979","17480.93","15.0","116","6","1","23.88","566942491","-627944219","12.876",
"1081433980","17493.86","14.600000000000023","117","5","1","23.88","566941894","-627942398","12.811",
"1081433981","17506.06","13.799999999999955","117","5","1","23.88","566941343","-627940635","12.736",
"1081433982","17518.1","13.399999999999977","117","5","1","23.88","566940899","-627938820","12.568",
"1081433983","17530.41","13.0","118","5","1","23.88","566940591","-627936924","12.335",
"1081433984","17542.24","12.399999999999977","119","5","1","23.88","566940410","-627935056","12.046",
"1081433985","17553.77","12.0","120","5","1","25.47","566940364","-627933185","11.803",
"1081433986","17565.95","11.600000000000023","120","5","1","25.47","566940454","-627931281","11.458",
"1081433987","17577.28","11.399999999999977","121","5","1","25.47","566940656","-627929516","11.01",
"1081433988","17587.99","11.399999999999977","122","5","1","25.47","566940907","-627927840","10.59",
"1081433989","17598.8","11.199999999999989","120","5","1","25.47","566941308","-627926255","10.189",
"1081433990","17608.86","11.199999999999989","121","5","1","25.47","566941756","-627924834","9.751",
"1081433991","17617.8","11.199999999999989","121","5","1","25.47","566942208","-627923565","9.368",
"1081433992","17626.59","11.199999999999989","121","5","1","24.85","566942693","-627922343","8.976",
"1081433993","17635.38","11.199999999999989","122","5","1","24.85","566943206","-627921175","8.472",
"1081433994","17643.56","11.399999999999977","123","5","1","24.85","566943669","-627920073","7.959",
"1081433995","17651.55","11.800000000000011","123","5","1","24.05","566944093","-627918989","7.567",
"1081433996","17658.94","12.0","123","5","1","24.05","566944435","-627917942","7.147",
"1081433997","17665.74","12.399999999999977","123","5","1","24.05","566944734","-627916953","6.821",
"1081433998","17672.34","12.600000000000023","123","5","1","24.05","566944993","-627915974","6.587",
"1081433999","17678.92","13.0","123","5","1","24.05","566945223","-627915010","6.345",
"1081434000","17684.75","13.200000000000045","124","5","1","24.05","566945405","-627914124","6.056",
"1081434001","17690.41","13.399999999999977","124","5","1","26.27","566945568","-627913265","5.804",
"1081434002","17695.64","13.600000000000023","124","5","1","26.27","566945711","-627912447","5.57",
"1081434003","17701.08","13.799999999999955","125","5","1","26.27","566945797","-627911611","5.356",
"1081434004","17705.78","14.200000000000045","125","5","1","26.27","566945871","-627910833","5.188",
"1081434005","17711.28","14.399999999999977","125","5","1","26.27","566945955","-627909976","5.076",
"1081434006","17716.69","14.600000000000023","125","5","1","26.27","566945985","-627909141","4.955",
"1081434007","17721.46","14.799999999999955","125","5","1","26.27","566946050","-627908379","4.899",
"1081434008","17726.62","15.0","125","5","1","26.27","566946123","-627907591","4.889",
"1081434009","17730.95","15.799999999999955","125","5","1","26.27","566946167","-627906869","4.815",
"1081434010","17736.21","16.200000000000045","125","5","1","26.27","566946240","-627906067","4.731",
"1081434011","17740.89","16.399999999999977","125","5","1","26.27","566946321","-627905348","4.619",
"1081434012","17745.33","16.600000000000023","125","5","1","26.27","566946385","-627904653","4.637",
"1081434013","17749.52","16.600000000000023","125","5","1","26.27","566946482","-627903994","4.544",
"1081434014","17754.12","16.600000000000023","125","5","1","26.27","566946548","-627903294","4.507",
"1081434015","17758.17","16.799999999999955","125","5","1","26.27","566946584","-627902626","4.6",
"1081434016","17762.58","16.799999999999955","125","5","1","26.27","566946652","-627901910","4.581",
"1081434017","17767.54","17.0","125","5","1","26.27","566946713","-627901129","4.553",
"1081434018","17772.76","17.0","125","5","1","26.27","566946767","-627900352","4.525",
"1081434019","17776.64","17.399999999999977","125","5","1","26.27","566946800","-627899693","4.46",
"1081434020","17781.73","17.600000000000023","125","5","1","26.27","566946872","-627898930","4.451",
"1081434021","17786.03","17.799999999999955","125","5","1","26.27","566946943","-627898271","4.395",
"1081434022","17789.88","18.200000000000045","125","5","1","26.27","566946998","-627897638","4.357",
"1081434023","17794.36","18.399999999999977","125","5","1","26.27","566947067","-627896942","4.339",
"1081434024","17798.55","18.799999999999955","125","5","1","26.27","566947132","-627896263","4.329",
"1081434025","17803.42","19.200000000000045","125","5","1","26.27","566947183","-627895526","4.292",
"1081434026","17807.45","19.399999999999977","125","5","1","26.27","566947237","-627894888","4.152",
"1081434027","17811.32","19.799999999999955","125","5","1","26.27","566947303","-627894274","3.966",
"1081434028","17815.38","19.799999999999955","134","5","1","27.35","566947351","-627893640","3.91",
"1081434029","17819.44","20.200000000000045","135","5","1","27.35","566947396","-627893002","3.975",
"1081434030","17823.42","20.600000000000023","136","5","1","27.35","566947477","-627892396","3.994",
"1081434031","17827.12","21.0","136","5","1","27.35","566947550","-627891813","4.022",
"1081434032","17830.92","21.600000000000023","137","5","1","27.35","566947608","-627891209","4.04",
"1081434033","17834.86","21.799999999999955","138","5","1","26.11","566947676","-627890589","4.04",
"1081434034","17838.93","22.200000000000045","138","5","1","26.11","566947694","-627889946","3.947",
"1081434035","17843.19","22.600000000000023","139","5","1","26.11","566947729","-627889300","3.947",
"1081434036","17846.71","22.600000000000023","141","5","1","26.11","566947780","-627888722","3.947",
"1081434037","17850.99","23.0","142","5","1","25.28","566947813","-627888078","3.91",
"1081434038","17854.38","23.200000000000045","142","5","1","25.28","566947834","-627887524","3.788",
"1081434039","17858.07","23.600000000000023","142","5","1","25.28","566947873","-627886928","3.77",
"1081434040","17861.96","23.799999999999955","143","5","1","25.28","566947924","-627886288","3.891",
"1081434041","17866.17","24.200000000000045","144","5","1","25.28","566947997","-627885652","3.62",
"1081434042","17869.87","24.799999999999955","145","5","1","25.28","566948057","-627885084","3.499",
"1081434043","17873.38","25.0","146","5","1","26.3","566948100","-627884529","3.499",
"1081434044","17876.75","25.200000000000045","146","5","1","26.3","566948144","-627883986","3.462",
"1081434045","17880.44","25.399999999999977","147","5","1","26.3","566948202","-627883420","3.415",
"1081434046","17883.74","25.799999999999955","147","5","1","26.3","566948275","-627882905","3.378",
"1081434047","17887.38","25.799999999999955","148","5","1","26.3","566948342","-627882359","3.415",
"1081434048","17890.49","26.200000000000045","148","5","1","27.38","566948418","-627881861","3.396",
"1081434049","17893.92","26.200000000000045","148","5","1","27.38","566948517","-627881346","3.34",
"1081434050","17897.11","26.399999999999977","148","5","1","27.38","566948595","-627880849","3.266",
"1081434051","17900.65","26.600000000000023","149","5","1","27.38","566948712","-627880363","3.247",
"1081434052","17903.05","27.0","149","5","1","27.38","566948792","-627879973","3.256",
"1081434053","17905.87","27.200000000000045","148","5","1","30.45","566948892","-627879524","3.256",
"1081434054","17909.22","27.600000000000023","148","5","1","30.45","566948981","-627879017","3.266",
"1081434055","17912.37","27.799999999999955","148","5","1","30.45","566949085","-627878537","3.266",
"1081434056","17915.6","28.200000000000045","148","5","1","30.45","566949210","-627878056","3.238",
"1081434057","17919.08","28.399999999999977","148","5","1","30.45","566949328","-627877553","3.256",
"1081434058","17921.99","28.600000000000023","148","5","1","32.51","566949414","-627877077","3.284",
"1081434059","17925.46","28.799999999999955","148","5","1","32.51","566949549","-627876557","3.294",
"1081434060","17929.18","29.0","148","5","1","32.51","566949703","-627876022","3.322",
"1081434061","17932.89","29.200000000000045","148","5","1","32.51","566949877","-627875529","3.35",
"1081434062","17936.06","29.399999999999977","148","5","1","32.51","566950014","-627875043","3.443",
"1081434063","17939.75","29.799999999999955","148","5","1","32.51","566950191","-627874519","3.499",
"1081434064","17943.64","30.0","148","5","1","32.3","566950387","-627873985","3.546",
"1081434065","17947.36","30.200000000000045","148","5","1","32.3","566950552","-627873460","3.592",
"1081434066","17951.1","30.399999999999977","148","5","1","32.3","566950713","-627872952","3.574",
