record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1086178212","54454.83","36.60000000000002","150","11","150","33.69","569782651","-629634309","9.723",,
"1086178213","54464.78","36.60000000000002","150","11","150","33.69","569783410","-629633189","9.825",,
"1086178214","54475.19","36.60000000000002","150","11","150","33.69","569784192","-629632031","10.021",,
"1086178215","54485.64","36.60000000000002","150","11","150","33.69","569784992","-629630870","10.348",,
"1086178216","54496.46","36.60000000000002","150","11","150","33.69","569785861","-629629709","10.88",,
"1086178217","54507.99","36.200000000000045","150","11","150","34.66","569786787","-629628515","11.337",,
"1086178218","54519.51","35.60000000000002","150","11","150","34.66","569787741","-629627361","11.635",,
"1086178219","54531.06","35.39999999999998","150","11","150","34.66","569788727","-629626223","11.878",,
"1086178220","54543.13","34.799999999999955","150","11","150","34.66","569789757","-629625044","12.093",,
"1086178221","54555.28","34.39999999999998","149","11","149","34.66","569790778","-629623874","11.906",,
"1086178222","54567.28","33.799999999999955","149","11","149","34.39","569791790","-629622681","12.037",,
"1086178223","54579.24","33.0","149","11","149","34.39","569792799","-629621497","11.943",,
"1086178224","54591.07","32.200000000000045","148","11","148","34.39","569793803","-629620338","11.775",,
"1086178225","54603.04","31.399999999999977","148","11","148","34.39","569794785","-629619126","11.766",,
"1086178226","54614.64","31.399999999999977","148","10","148","34.39","569795732","-629617928","11.626",,
"1086178227","54626.04","31.0","148","11","148","35.13","569796664","-629616745","11.449",,
"1086178228","54637.44","30.799999999999955","147","11","147","35.13","569797582","-629615543","11.365",,
"1086178229","54648.71","30.399999999999977","147","11","147","35.13","569798467","-629614320","11.178",,
"1086178230","54659.89","30.0","147","11","147","35.13","569799301","-629613040","11.048",,
"1086178231","54671.11","29.799999999999955","147","11","147","34.48","569800109","-629611731","11.02",,
"1086178232","54682.04","29.600000000000023","146","11","146","34.48","569800872","-629610400","10.992",,
"1086178233","54693.12","29.600000000000023","146","11","146","34.48","569801622","-629609037","10.964",,
"1086178234","54704.15","29.600000000000023","145","11","145","34.48","569802355","-629607657","10.992",,
"1086178235","54715.21","29.399999999999977","145","10","145","34.48","569803057","-629606238","10.982",,
"1086178236","54726.38","29.200000000000045","144","11","144","34.48","569803757","-629604785","11.122",,
"1086178237","54737.77","29.200000000000045","143","11","143","32.43","569804472","-629603305","11.327",,
"1086178238","54749.52","29.0","142","11","142","32.43","569805206","-629601787","11.505",,
"1086178239","54761.35","28.0","142","10","142","32.43","569805932","-629600249","11.635",,
"1086178240","54773.21","27.799999999999955","141","11","141","32.43","569806656","-629598714","11.682",,
"1086178241","54784.83","27.200000000000045","140","10","140","32.43","569807368","-629597182","11.71",,
"1086178242","54796.48","27.0","139","10","139","31.07","569808096","-629595659","11.663",,
"1086178243","54807.99","26.600000000000023","138","10","138","31.07","569808804","-629594153","11.327",,
"1086178244","54819.37","26.399999999999977","137","11","137","31.07","569809489","-629592670","11.038",,
"1086178245","54830.1","26.200000000000045","136","10","136","31.07","569810156","-629591268","10.628",,
"1086178246","54840.62","25.799999999999955","136","10","136","31.07","569810817","-629589924","10.357",,
"1086178247","54850.48","25.600000000000023","135","11","135","30.16","569811376","-629588619","9.564",,
"1086178248","54859.94","25.600000000000023","134","11","134","30.16","569811863","-629587295","9.508",,
"1086178249","54869.3","25.399999999999977","134","11","134","30.16","569812300","-629585955","9.415",,
"1086178250","54878.6","24.399999999999977","134","11","134","30.16","569812695","-629584597","9.387",,
"1086178251","54887.51","24.0","134","10","134","30.16","569813045","-629583263","9.153",,
"1086178252","54896.29","24.0","134","10","134","31.52","569813322","-629581926","8.687",,
"1086178253","54904.44","23.799999999999955","134","11","134","31.52","569813411","-629580619","8.155",,
"1086178254","54912.56","23.799999999999955","134","11","134","31.52","569813341","-629579329","7.819",,
"1086178255","54920.58","23.799999999999955","134","11","134","31.52","569813172","-629578098","7.633",,
"1086178256","54928.31","23.799999999999955","134","10","134","31.52","569812972","-629576890","7.772",,
"1086178257","54935.92","23.799999999999955","134","10","134","32.43","569812753","-629575721","7.586",,
"1086178258","54943.49","23.799999999999955","134","10","134","32.43","569812535","-629574561","7.427",,
"1086178259","54950.82","24.200000000000045","134","10","134","32.43","569812336","-629573446","7.25",,
"1086178260","54957.83","24.600000000000023","135","10","135","32.43","569812185","-629572344","7.194",,
"1086178261","54965.08","25.0","136","10","136","32.43","569812103","-629571195","7.231",,
"1086178262","54972.3","25.399999999999977","136","10","136","31.07","569812091","-629570033","7.297",,
"1086178263","54979.87","25.600000000000023","137","10","137","31.07","569812129","-629568834","7.315",,
"1086178264","54987.35","25.799999999999955","138","11","138","31.07","569812236","-629567654","7.334",,
"1086178265","54994.89","26.0","139","10","139","31.07","569812398","-629566476","7.39",,
"1086178266","55002.42","26.200000000000045","140","11","140","31.07","569812554","-629565302","7.334",,
"1086178267","55009.88","26.399999999999977","140","10","140","31.34","569812709","-629564149","7.25",,
"1086178268","55017.23","26.399999999999977","141","10","141","31.34","569812911","-629563036","7.203",,
"1086178269","55024.15","26.799999999999955","142","10","142","31.34","569813119","-629561964","7.241",,
"1086178270","55031.55","26.799999999999955","142","10","142","31.34","569813352","-629560827","7.455",,
"1086178271","55039.24","27.0","143","10","143","31.34","569813680","-629559694","7.642",,
"1086178272","55047.03","27.200000000000045","143","11","143","30.34","569814109","-629558639","7.67",,
"1086178273","55054.34","27.399999999999977","143","10","143","30.34","569814600","-629557732","7.343",,
"1086178274","55061.93","27.399999999999977","143","11","143","30.34","569815199","-629556880","7.651",,
"1086178275","55070.04","27.399999999999977","143","11","143","30.34","569815851","-629556012","7.95",,
"1086178276","55078.48","27.399999999999977","144","11","144","30.34","569816534","-629555138","8.183",,
"1086178277","55087.08","27.399999999999977","144","11","144","30.07","569817232","-629554268","8.342",,
"1086178278","55095.68","27.399999999999977","144","11","144","30.07","569817937","-629553407","8.519",,
"1086178279","55104.13","27.399999999999977","144","11","144","30.07","569818633","-629552536","8.65",,
"1086178280","55112.77","27.399999999999977","145","11","145","30.07","569819337","-629551627","8.808",,
"1086178281","55121.72","27.399999999999977","145","11","145","30.07","569820064","-629550690","8.911",,
"1086178282","55130.8","27.399999999999977","145","11","145","31.86","569820832","-629549782","9.051",,
"1086178283","55140.31","27.200000000000045","145","11","145","31.86","569821644","-629548852","9.303",,
"1086178284","55150.32","27.200000000000045","145","11","145","31.86","569822480","-629547862","9.704",,
"1086178285","55160.61","27.0","145","11","145","31.86","569823334","-629546825","10.096",,
"1086178286","55170.77","26.799999999999955","145","11","145","31.86","569824147","-629545743","10.003",,
"1086178287","55180.78","26.799999999999955","145","11","145","33.05","569824925","-629544681","9.564",,
"1086178288","55190.71","25.600000000000023","144","11","144","33.05","569825726","-629543646","9.732",,
"1086178289","55200.84","25.200000000000045","144","11","144","33.05","569826532","-629542585","10.04",,
"1086178290","55210.75","24.200000000000045","143","11","143","33.05","569827306","-629541492","10.208",,
"1086178291","55220.63","23.600000000000023","143","11","143","33.05","569828045","-629540338","10.198",,
"1086178292","55230.71","23.0","142","10","142","33.05","569828775","-629539137","10.068",,
"1086178293","55240.84","22.399999999999977","141","10","141","33.05","569829472","-629537919","9.863",,
"1086178294","55250.84","21.600000000000023","141","10","141","33.05","569830137","-629536680","9.835",,
"1086178295","55260.73","21.399999999999977","140","10","140","33.05","569830764","-629535410","9.881",,
"1086178296","55270.42","21.0","140","11","140","33.05","569831400","-629534175","9.769",,
"1086178297","55280.24","20.600000000000023","139","11","139","31.48","569832056","-629532963","9.583",,
"1086178298","55289.55","20.600000000000023","138","11","138","31.48","569832632","-629531739","9.321",,
"1086178299","55298.81","20.399999999999977","138","10","138","31.48","569833158","-629530500","9.013",,
"1086178300","55307.92","20.399999999999977","138","10","138","31.48","569833729","-629529335","8.864",,
"1086178301","55316.77","20.200000000000045","137","11","137","31.48","569834329","-629528237","8.827",,
"1086178302","55325.76","20.200000000000045","137","11","137","32.01","569834992","-629527203","8.873",,
"1086178303","55334.69","20.200000000000045","137","11","137","32.01","569835716","-629526259","8.985",,
"1086178304","55343.57","20.0","136","11","136","32.01","569836502","-629525481","8.818",,
"1086178305","55352.22","20.0","136","11","136","32.01","569837279","-629524776","8.659",,
"1086178306","55360.42","19.799999999999955","135","10","135","32.01","569838026","-629524071","8.556",,
"1086178307","55368.54","19.799999999999955","134","11","134","29.21","569838770","-629523361","8.454",,
"1086178308","55376.64","19.399999999999977","133","11","133","29.21","569839525","-629522687","8.323",,
"1086178309","55384.86","19.200000000000045","132","11","132","29.21","569840269","-629521984","8.192",,
"1086178310","55392.73","19.0","131","10","131","29.21","569840987","-629521319","7.875",,
"1086178311","55400.28","18.600000000000023","130","11","130","29.21","569841665","-629520627","7.605",,
"1086178312","55407.93","18.600000000000023","129","11","129","28.92","569842317","-629519881","7.418",,
"1086178313","55415.8","18.600000000000023","129","11","129","28.92","569842985","-629519126","7.502",,
"1086178314","55423.81","18.600000000000023","127","11","127","28.92","569843679","-629518368","7.791",,
"1086178315","55432.13","18.600000000000023","127","11","127","28.92","569844411","-629517620","8.09",,
"1086178316","55440.3","18.399999999999977","125","10","125","28.73","569845090","-629516781","8.09",,
"1086178317","55448.31","18.399999999999977","124","11","124","28.73","569845712","-629515949","7.549",,
"1086178318","55455.44","18.200000000000045","123","11","123","28.73","569846332","-629515269","7.119",,
"1086178319","55461.99","17.799999999999955","122","10","122","28.73","569846873","-629514610","6.354",,
"1086178320","55467.98","17.0","122","10","122","28.73","569847269","-629513842","6.0",,
"1086178321","55473.75","16.600000000000023","121","11","121","28.73","569847431","-629512933","5.813",,
"1086178322","55480.0","15.799999999999955","121","11","121","28.21","569847276","-629511933","6.224",,
"1086178323","55486.44","14.799999999999955","121","10","121","28.21","569846769","-629511172","6.476",,
"1086178324","55493.26","14.0","121","11","121","28.21","569846044","-629510851","6.802",,
"1086178325","55500.81","12.200000000000045","121","11","121","28.21","569845248","-629510778","7.045",,
"1086178326","55508.67","11.800000000000011","122","11","122","28.21","569844400","-629510913","7.847",,
"1086178327","55517.53","11.199999999999989","122","11","122","29.43","569843453","-629511030","8.64",,
"1086178328","55526.81","11.199999999999989","123","11","123","29.43","569842462","-629511027","9.107",,
"1086178329","55535.9","11.199999999999989","124","11","124","29.43","569841491","-629510822","9.219",,
