record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.heart_rate[bpm],record.temperature[C],record.unknown,record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],record.enhanced_respiration_rate[Breaths/min],
"1084485558","62781.19","200.0","119","10","119","568599574","-629013596","9.863","25.02",,
"1084485559","62791.08","200.20000000000005","119","10","119","568599904","-629012116","9.62","23.76",,
"1084485560","62800.79","200.20000000000005","119","10","119","568600171","-629010640","9.592","23.76",,
"1084485561","62810.2","200.20000000000005","119","10","119","568600409","-629009181","9.657","23.76",,
"1084485562","62819.87","200.39999999999998","119","10","119","568600696","-629007689","9.863","23.76",,
"1084485563","62830.02","200.39999999999998","120","10","120","568600965","-629006143","10.021","23.76",,
"1084485564","62839.99","200.39999999999998","120","10","120","568601237","-629004612","10.18","23.72",,
"1084485565","62850.2","200.39999999999998","121","11","121","568601533","-629003048","10.441","23.72",,
"1084485566","62860.85","200.39999999999998","121","11","121","568601850","-629001428","10.796","23.72",,
"1084485567","62871.71","200.20000000000005","121","11","121","568602186","-628999768","11.16","23.72",,
"1084485568","62883.24","200.0","121","11","121","568602546","-628997992","11.85","23.72",,
"1084485569","62895.69","199.60000000000002","121","11","121","568602950","-628996101","12.419","23.29",,
"1084485570","62908.62","199.20000000000005","122","10","122","568603385","-628994153","12.82","23.29",,
"1084485571","62921.78","198.60000000000002","122","11","122","568603804","-628992143","13.147","23.29",,
"1084485572","62935.47","197.39999999999998","122","11","122","568604210","-628990061","13.39","23.29",,
"1084485573","62949.01","196.60000000000002","122","11","122","568604543","-628987951","13.502","23.29",,
"1084485574","62962.87","195.60000000000002","122","11","122","568604700","-628985768","13.464","22.61",,
"1084485575","62976.42","194.79999999999995","122","11","122","568604579","-628983632","13.315","22.61",,
"1084485576","62989.54","194.20000000000005","122","11","122","568604299","-628981593","13.138","22.61",,
"1084485577","63002.14","193.79999999999995","122","10","122","568603972","-628979646","12.746","22.61",,
"1084485578","63014.51","193.39999999999998","122","10","122","568603637","-628977747","12.317","22.61",,
"1084485579","63026.28","193.20000000000005","122","11","122","568603331","-628975935","11.747","24.13",,
"1084485580","63037.65","193.20000000000005","122","10","122","568603056","-628974183","11.309","24.13",,
"1084485581","63048.43","193.20000000000005","122","10","122","568602801","-628972504","10.964","24.13",,
"1084485582","63059.03","193.20000000000005","122","11","122","568602562","-628970861","10.581","24.13",,
"1084485583","63069.34","193.39999999999998","122","10","122","568602334","-628969256","10.348","24.13",,
"1084485584","63079.68","193.79999999999995","122","11","122","568602104","-628967650","10.338","23.96",,
"1084485585","63089.83","194.20000000000005","123","11","123","568601878","-628966062","10.329","23.96",,
"1084485586","63100.03","194.60000000000002","123","11","123","568601596","-628964486","10.17","23.96",,
"1084485587","63110.21","194.79999999999995","123","11","123","568601316","-628962930","9.9","23.96",,
"1084485588","63119.96","195.0","124","11","124","568601034","-628961456","9.499","23.96",,
"1084485589","63128.93","195.20000000000005","124","11","124","568600773","-628960090","9.051","25.03",,
"1084485590","63137.23","195.60000000000002","124","11","124","568600493","-628958839","8.426","25.03",,
"1084485591","63144.72","195.79999999999995","125","11","125","568600238","-628957698","7.66","25.03",,
"1084485592","63151.97","196.20000000000005","125","11","125","568599999","-628956612","7.026","25.03",,
"1084485593","63158.27","196.79999999999995","126","11","126","568599787","-628955648","6.41","25.03",,
"1084485594","63164.21","197.39999999999998","126","11","126","568599571","-628954773","5.673","27.31",,
"1084485595","63169.12","198.0","127","11","127","568599405","-628954045","4.889","27.31",,
"1084485596","63173.29","198.39999999999998","127","11","127","568599255","-628953426","4.357","27.31",,
"1084485597","63177.21","199.20000000000005","127","10","127","568599090","-628952840","4.208","27.31",,
"1084485598","63181.16","199.60000000000002","128","11","128","568598929","-628952247","4.133","27.31",,
"1084485599","63184.97","200.39999999999998","128","11","128","568598753","-628951703","3.788","26.08",,
"1084485600","63188.94","200.79999999999995","129","10","129","568598549","-628951145","4.003","26.08",,
"1084485601","63192.71","201.20000000000005","129","11","129","568598348","-628950622","3.928","26.08",,
"1084485602","63196.68","201.79999999999995","130","11","130","568598118","-628950086","4.05","26.08",,
"1084485603","63200.91","202.0","131","11","131","568597855","-628949522","4.329","26.08",,
"1084485604","63205.37","202.60000000000002","131","11","131","568597561","-628948970","4.329","25.26",,
"1084485605","63209.98","203.0","132","11","132","568597295","-628948342","4.553","25.26",,
"1084485606","63214.69","203.39999999999998","133","11","133","568597034","-628947721","4.385","25.26",,
"1084485607","63219.19","203.79999999999995","134","11","134","568596753","-628947129","4.497","25.26",,
"1084485608","63224.22","204.20000000000005","134","11","134","568596425","-628946493","4.917","25.26",,
"1084485609","63229.29","204.79999999999995","136","11","136","568596092","-628945860","4.983","25.5",,
"1084485610","63234.48","205.0","137","11","137","568595733","-628945228","5.169","25.5",,
"1084485611","63239.96","205.39999999999998","138","11","138","568595375","-628944541","5.43","25.5",,
"1084485612","63245.57","205.60000000000002","138","11","138","568595034","-628943799","5.692","25.5",,
"1084485613","63251.57","205.79999999999995","140","11","140","568594688","-628942991","5.916","25.5",,
"1084485614","63258.04","205.79999999999995","141","11","141","568594303","-628942155","6.196","26.45",,
"1084485615","63264.37","205.79999999999995","141","11","141","568593938","-628941291","6.485","26.45",,
"1084485616","63271.17","205.79999999999995","142","11","142","568593531","-628940383","6.765","26.45",,
"1084485617","63278.5","205.79999999999995","142","11","142","568593150","-628939375","7.073","26.45",,
"1084485618","63285.88","205.79999999999995","143","10","143","568592745","-628938373","7.25","26.45",,
"1084485619","63293.25","205.60000000000002","143","11","143","568592364","-628937343","7.381","26.45",,
"1084485620","63300.81","205.60000000000002","144","10","144","568592089","-628936208","7.567","26.45",,
"1084485621","63308.55","205.60000000000002","144","10","144","568591950","-628934982","7.763","26.45",,
"1084485622","63316.87","205.39999999999998","144","11","144","568591933","-628933679","7.959","26.45",,
"1084485623","63324.73","205.39999999999998","144","10","144","568592034","-628932435","8.062","26.45",,
"1084485624","63332.8","205.20000000000005","144","10","144","568592215","-628931188","8.118","26.45",,
"1084485625","63340.81","205.20000000000005","144","11","144","568592449","-628929953","8.267","26.45",,
"1084485626","63349.18","205.20000000000005","144","10","144","568592700","-628928672","8.463","26.45",,
"1084485627","63357.69","205.0","144","11","144","568592933","-628927375","8.5","26.45",,
"1084485628","63366.09","205.0","145","11","145","568593165","-628926079","8.575","26.45",,
"1084485629","63374.7","204.79999999999995","144","11","144","568593356","-628924739","8.659","25.51",,
"1084485630","63383.54","204.79999999999995","144","11","144","568593545","-628923366","8.827","25.51",,
"1084485631","63392.28","204.60000000000002","144","11","144","568593677","-628921979","8.948","25.51",,
"1084485632","63401.6","204.60000000000002","144","11","144","568593753","-628920512","9.153","25.51",,
"1084485633","63410.87","204.39999999999998","144","11","144","568593809","-628919030","9.415","25.51",,
"1084485634","63420.77","204.20000000000005","143","10","143","568593821","-628917468","9.741","24.88",,
"1084485635","63430.79","204.0","143","10","143","568593803","-628915873","10.105","24.88",,
"1084485636","63441.28","203.79999999999995","143","10","143","568593793","-628914197","10.525","24.88",,
"1084485637","63452.48","203.60000000000002","142","11","142","568593772","-628912423","11.001","24.88",,
"1084485638","63464.02","203.0","142","10","142","568593760","-628910590","11.467","24.88",,
"1084485639","63475.85","202.39999999999998","141","10","141","568593726","-628908701","11.859","24.46",,
"1084485640","63488.36","201.79999999999995","141","10","141","568593653","-628906745","12.149","24.46",,
"1084485641","63500.45","201.20000000000005","140","10","140","568593588","-628904824","12.289","24.46",,
"1084485642","63512.41","200.60000000000002","140","10","140","568593491","-628902911","12.205","24.46",,
"1084485643","63524.85","200.20000000000005","139","10","139","568593402","-628900960","12.093","24.46",,
"1084485644","63536.68","199.60000000000002","139","10","139","568593261","-628899079","11.971","24.18",,
"1084485645","63548.64","199.20000000000005","138","10","138","568593105","-628897196","11.803","24.18",,
"1084485646","63560.45","199.0","138","10","138","568592951","-628895331","11.738","24.18",,
"1084485647","63572.38","198.60000000000002","137","10","137","568592843","-628893452","11.738","24.18",,
"1084485648","63584.33","198.39999999999998","137","10","137","568592743","-628891568","11.943","24.18",,
"1084485649","63596.48","198.20000000000005","137","10","137","568592683","-628889630","12.419","24.18",,
"1084485650","63609.15","198.0","136","10","136","568592677","-628887614","12.811","24.18",,
"1084485651","63622.34","197.79999999999995","136","10","136","568592753","-628885523","13.24","24.18",,
"1084485652","63636.01","197.39999999999998","135","10","135","568592928","-628883380","13.632","24.18",,
"1084485653","63649.84","196.60000000000002","135","10","135","568593169","-628881205","14.043","24.18",,
"1084485654","63664.36","195.79999999999995","134","10","134","568593476","-628878942","14.575","24.18",,
"1084485655","63679.2","194.79999999999995","133","10","133","568593734","-628876596","15.013","24.18",,
"1084485656","63694.51","194.0","133","10","133","568594046","-628874241","14.761","24.18",,
"1084485657","63710.42","193.0","132","10","132","568594132","-628871684","16.095","24.18",,
"1084485658","63726.94","191.60000000000002","132","10","132","568594130","-628869072","16.179","24.18",,
"1084485659","63743.37","190.39999999999998","131","10","131","568593981","-628866485","16.245","23.99",,
"1084485660","63759.54","188.60000000000002","130","10","130","568593731","-628863935","16.357","23.99",,
"1084485661","63775.79","187.20000000000005","129","10","129","568593371","-628861399","16.394","23.99",,
"1084485662","63792.23","186.0","127","10","127","568593016","-628858834","16.469","23.99",,
"1084485663","63808.99","184.20000000000005","127","10","127","568592565","-628856252","16.627","23.99",,
"1084485664","63825.93","183.20000000000005","124","10","124","568591919","-628853743","16.739","23.47",,
"1084485665","63842.37","182.0","123","10","123","568591063","-628851427","16.702","23.47",,
"1084485666","63859.16","180.79999999999995","123","10","123","568590005","-628849252","16.721","23.47",,
"1084485667","63876.08","179.0","121","10","121","568588868","-628847167","16.637","23.47",,
"1084485668","63892.89","178.20000000000005","121","10","121","568587671","-628845178","16.618","23.47",,
"1084485669","63909.19","177.0","121","10","121","568586490","-628843263","16.291","23.47",,
"1084485670","63925.02","176.39999999999998","122","10","122","568585342","-628841433","15.601","23.47",,
"1084485671","63939.48","176.39999999999998","122","10","122","568584312","-628839715","14.556","23.47",,
"1084485672","63953.18","176.39999999999998","123","10","123","568583289","-628838161","13.567","23.47",,
"1084485673","63966.12","176.39999999999998","124","10","124","568582337","-628836677","12.876","23.47",,
"1084485674","63978.15","176.79999999999995","125","10","125","568581462","-628835273","12.177","23.52",,
"1084485675","63989.58","177.60000000000002","125","10","125","568580626","-628833914","11.729","23.52",,
"1084485676","64001.08","178.60000000000002","126","10","126","568579732","-628832656","11.355","23.52",,
