record.timestamp[s],record.distance[m],record.enhanced_altitude[m],record.temperature[C],record.unknown,record.heart_rate[bpm],record.enhanced_respiration_rate[Breaths/min],record.position_lat[semicircles],record.position_long[semicircles],record.enhanced_speed[m/s],
"1083010293","73646.12","45.200000000000045","12","127","127","28.21","567703043","-628780667","8.845",,
"1083010294","73655.06","45.0","12","127","127","25.1","567703467","-628781933","8.911",,
"1083010295","73663.62","44.60000000000002","12","127","127","25.1","567703891","-628783151","8.836",,
"1083010296","73672.51","44.200000000000045","12","127","127","25.1","567704327","-628784398","8.78",,
"1083010297","73681.32","43.799999999999955","12","127","127","25.1","567704768","-628785640","8.883",,
"1083010298","73690.28","43.799999999999955","12","126","126","25.1","567705256","-628786866","8.892",,
"1083010299","73699.21","43.60000000000002","12","126","126","27.36","567705796","-628788029","8.808",,
"1083010300","73707.92","43.60000000000002","12","126","126","27.36","567706404","-628789092","8.771",,
"1083010301","73716.64","43.39999999999998","12","125","125","27.36","567707128","-628789991","8.836",,
"1083010302","73725.62","43.0","12","125","125","27.36","567707915","-628790839","8.985",,
"1083010303","73734.81","43.0","12","124","124","27.69","567708770","-628791603","9.107",,
"1083010304","73744.46","43.0","12","124","124","27.69","567709673","-628792268","9.023",,
"1083010305","73753.06","43.0","12","123","123","27.69","567710495","-628792916","8.752",,
"1083010306","73762.24","42.799999999999955","12","123","123","27.69","567711416","-628793444","8.901",,
"1083010307","73771.49","42.799999999999955","12","122","122","27.69","567712384","-628793791","9.013",,
"1083010308","73779.89","42.60000000000002","12","121","121","27.69","567713286","-628794007","8.398",,
"1083010309","73787.38","42.60000000000002","12","120","120","29.09","567714062","-628794201","6.951",,
"1083010310","73793.37","42.200000000000045","12","119","119","29.09","567714668","-628794464","5.626",,
"1083010311","73797.96","42.200000000000045","12","118","118","29.09","567715139","-628794727","4.637",,
"1083010312","73803.31","42.0","12","118","118","29.09","567715658","-628795214","5.524",,
"1083010313","73809.49","41.60000000000002","12","116","116","28.45","567715994","-628796065","6.037",,
"1083010314","73809.49","41.200000000000045","12","116","116","28.45","567716110","-628797073","6.037",,
"1083010315","73822.84","41.200000000000045","12","116","116","28.45","567716080","-628798188","7.026",,
"1083010316","73830.04","41.0","12","116","116","28.45","567715979","-628799325","7.278",,
"1083010317","73837.56","41.0","12","116","116","28.45","567715808","-628800490","7.511",,
"1083010318","73844.96","40.799999999999955","12","117","117","28.45","567715664","-628801643","7.409",,
"1083010319","73852.35","40.799999999999955","12","118","118","28.81","567715525","-628802794","7.381",,
"1083010320","73859.49","40.60000000000002","12","119","119","28.81","567715382","-628803911","7.278",,
"1083010321","73866.6","40.60000000000002","12","119","119","28.81","567715232","-628805031","7.157",,
"1083010322","73873.88","40.60000000000002","12","121","121","28.81","567715066","-628806152","7.082",,
"1083010323","73881.17","40.60000000000002","12","122","122","28.81","567714901","-628807279","7.11",,
"1083010324","73888.42","40.60000000000002","12","123","123","28.65","567714690","-628808376","7.073",,
"1083010325","73895.35","40.60000000000002","12","124","124","28.65","567714432","-628809409","7.007",,
"1083010326","73902.21","40.60000000000002","12","125","125","28.65","567714185","-628810427","6.877",,
"1083010327","73908.89","40.60000000000002","12","125","125","28.65","567713912","-628811423","6.867",,
"1083010328","73915.8","40.799999999999955","12","125","125","28.65","567713611","-628812410","6.69",,
"1083010329","73922.25","41.0","12","126","126","28.55","567713288","-628813311","6.401",,
"1083010330","73928.26","41.39999999999998","12","127","127","28.55","567712975","-628814143","6.065",,
"1083010331","73933.68","41.60000000000002","12","127","127","28.55","567712633","-628814862","5.552",,
"1083010332","73938.79","41.60000000000002","12","127","127","28.55","567712357","-628815559","5.02",,
"1083010333","73943.59","41.799999999999955","12","127","127","28.55","567712327","-628816350","5.253",,
"1083010334","73948.8","42.0","12","127","127","24.54","567712607","-628817106","5.468",,
"1083010335","73954.87","42.0","12","127","127","24.54","567713019","-628817866","5.86",,
"1083010336","73961.38","42.0","12","126","126","24.54","567713494","-628818622","6.149",,
"1083010337","73967.85","42.0","12","126","126","24.54","567713974","-628819373","6.41",,
"1083010338","73974.35","42.0","12","126","126","24.24","567714500","-628820062","6.317",,
"1083010339","73980.74","42.0","12","127","127","24.24","567715045","-628820711","6.112",,
"1083010340","73987.2","42.0","12","127","127","24.24","567715410","-628821580","5.841",,
"1083010341","73993.49","42.0","12","127","127","24.24","567715487","-628822584","6.186",,
"1083010342","73999.49","42.0","12","127","127","24.24","567715331","-628823515","6.112",,
"1083010343","74005.68","42.0","12","127","127","24.03","567715093","-628824425","6.382",,
"1083010344","74012.14","41.799999999999955","12","128","128","24.03","567714758","-628825341","6.886",,
"1083010345","74019.42","41.799999999999955","12","128","128","24.03","567714323","-628826301","7.213",,
"1083010346","74026.81","41.799999999999955","12","128","128","24.03","567713860","-628827256","7.297",,
"1083010347","74034.24","41.60000000000002","12","128","128","24.03","567713347","-628828147","7.343",,
"1083010348","74041.62","41.200000000000045","12","129","129","24.03","567712805","-628829008","7.371",,
"1083010349","74049.05","41.200000000000045","12","129","129","25.47","567712204","-628829811","7.465",,
"1083010350","74056.97","41.0","12","129","129","25.47","567711514","-628830511","7.511",,
"1083010351","74064.56","41.0","12","130","130","25.47","567710806","-628831085","7.521",,
"1083010352","74071.64","41.0","12","130","130","25.47","567710106","-628831567","7.446",,
"1083010353","74079.06","41.0","12","130","130","26.43","567709368","-628832018","7.39",,
"1083010354","74086.49","41.0","12","131","131","26.43","567708623","-628832428","7.39",,
"1083010355","74093.85","41.0","12","131","131","26.43","567707872","-628832818","7.418",,
"1083010356","74101.42","40.799999999999955","12","131","131","26.43","567707109","-628833221","7.455",,
"1083010357","74108.95","40.60000000000002","12","131","131","26.43","567706351","-628833619","7.446",,
"1083010358","74116.48","40.60000000000002","12","131","131","26.43","567705597","-628834026","7.502",,
"1083010359","74124.0","40.39999999999998","12","131","131","28.25","567704829","-628834417","7.67",,
"1083010360","74131.61","40.39999999999998","12","132","132","28.25","567704048","-628834808","7.772",,
"1083010361","74139.59","40.39999999999998","12","131","131","28.25","567703235","-628835186","7.875",,
"1083010362","74147.6","40.200000000000045","12","131","131","28.25","567702428","-628835582","7.912",,
"1083010363","74155.46","40.200000000000045","12","131","131","28.25","567701641","-628836009","7.922",,
"1083010364","74163.07","40.200000000000045","12","131","131","26.7","567700863","-628836417","7.931",,
"1083010365","74170.99","40.200000000000045","12","131","131","26.7","567700059","-628836832","7.968",,
"1083010366","74179.02","40.200000000000045","12","130","130","26.7","567699253","-628837258","8.006",,
"1083010367","74186.99","40.200000000000045","12","130","130","26.7","567698445","-628837693","8.062",,
"1083010368","74195.13","40.200000000000045","12","130","130","26.7","567697615","-628838072","8.099",,
"1083010369","74202.87","40.200000000000045","12","129","129","26.07","567696789","-628838338","8.024",,
"1083010370","74210.86","40.200000000000045","12","129","129","26.07","567695928","-628838445","7.978",,
"1083010371","74218.89","40.200000000000045","12","129","129","26.07","567695065","-628838370","7.959",,
"1083010372","74226.81","40.200000000000045","12","128","128","26.07","567694225","-628838085","7.931",,
"1083010373","74234.95","40.200000000000045","12","128","128","26.07","567693418","-628837576","7.94",,
"1083010374","74242.85","40.200000000000045","12","128","128","26.07","567692688","-628836917","7.819",,
"1083010375","74250.81","40.200000000000045","12","128","128","26.07","567691991","-628836177","7.698",,
"1083010376","74258.76","40.200000000000045","12","126","126","26.07","567691418","-628835271","7.53",,
"1083010377","74266.04","40.0","12","125","125","26.07","567691003","-628834285","7.455",,
"1083010378","74273.39","40.0","12","124","124","26.07","567690650","-628833242","7.353",,
"1083010379","74279.67","39.799999999999955","12","123","123","26.07","567690329","-628832360","6.382",,
"1083010380","74285.35","39.60000000000002","12","121","121","26.07","567689910","-628831674","5.673",,
"1083010381","74291.53","39.39999999999998","12","120","120","26.07","567689333","-628831157","5.906",,
"1083010382","74297.78","39.200000000000045","12","119","119","26.07","567688645","-628831179","6.448",,
"1083010383","74304.48","39.200000000000045","12","117","117","26.04","567687936","-628831517","7.11",,
"1083010384","74312.26","39.0","12","117","117","26.04","567687145","-628831934","7.66",,
"1083010385","74320.7","38.60000000000002","12","117","117","26.04","567686312","-628832387","8.071",,
"1083010386","74328.84","38.60000000000002","12","117","117","26.04","567685489","-628832846","8.295",,
"1083010387","74337.21","38.39999999999998","12","117","117","26.04","567684639","-628833267","8.323",,
"1083010388","74345.88","38.200000000000045","12","117","117","26.02","567683771","-628833705","8.463",,
"1083010389","74354.15","38.0","12","118","118","26.02","567682916","-628834097","8.5",,
"1083010390","74362.93","37.799999999999955","12","118","118","26.02","567682032","-628834507","8.65",,
"1083010391","74371.34","37.60000000000002","12","118","118","26.02","567681189","-628834986","8.724",,
"1083010392","74379.74","37.60000000000002","12","118","118","26.02","567680333","-628835464","8.799",,
"1083010393","74388.63","37.39999999999998","12","118","118","24.83","567679431","-628835922","8.892",,
"1083010394","74397.59","37.0","12","118","118","24.83","567678527","-628836397","8.948",,
"1083010395","74406.6","36.60000000000002","12","118","118","24.83","567677639","-628836898","8.864",,
"1083010396","74414.98","36.200000000000045","12","117","117","24.83","567676790","-628837380","8.724",,
"1083010397","74423.34","36.200000000000045","12","117","117","24.83","567675938","-628837857","8.575",,
"1083010398","74431.39","35.799999999999955","12","116","116","24.83","567675144","-628838393","8.071",,
"1083010399","74438.81","35.60000000000002","12","116","116","24.42","567674483","-628839067","7.241",,
"1083010400","74445.19","35.60000000000002","12","115","115","24.42","567674012","-628839790","5.972",,
"1083010401","74449.48","35.39999999999998","12","114","114","24.42","567673793","-628840392","4.245",,
"1083010402","74451.9","35.0","12","112","112","24.42","567673720","-628840732","2.099",,
"1083010403","74453.33","34.799999999999955","12","111","111","24.42","567673695","-628840980","1.512",,
"1083010404","74454.6","34.39999999999998","12","110","110","23.76","567673656","-628841198","1.446",,
"1083010405","74456.11","34.200000000000045","12","108","108","23.76","567673656","-628841481","2.09",,
"1083010406","74458.85","34.200000000000045","12","108","108","23.76","567673810","-628841890","3.116",,
"1083010407","74462.11","34.200000000000045","12","107","107","23.76","567674078","-628842249","3.48",,
"1083010408","74466.08","34.200000000000045","12","107","107","24.5","567674474","-628842575","4.227",,
